,store_name,product_ref,año,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,producto_costo_unitario
2025,SUCURSAL CALI,BLS00009125,2025.0,37,1.0,1.02965,2.0,0.54,9.0,25809.95
2026,SUCURSAL BUCARAMANGA,BLS00018125,2025.0,37,1.0,1.715247,3.0,0.48,7.199999999999999,30438.69
2027,PRINCIPAL COTA,BLS00021125,2025.0,37,2.0,1.850344,2.0,0.18,2.7272727272727275,29092.05
2028,SUCURSAL BARRANQUILLA,BLS00021125,2025.0,37,4.0,9.551132,6.0,0.17,2.018691588785047,29092.05
2029,SUCURSAL BUCARAMANGA,BLS00021125,2025.0,37,3.0,7.598478,4.0,0.19,3.096774193548387,29092.05
2030,SUCURSAL CALI,BLS00021125,2025.0,37,1.0,1.694304,1.0,0.45,3.5,29092.05
2031,SUCURSAL CALLE 6,BLS00021125,2025.0,37,6.0,5.265909,8.0,0.11,1.811320754716981,29092.05
2032,SUCURSAL MEDELLIN,BLS00021125,2025.0,37,4.0,9.511579,15.0,0.17,1.7999999999999998,29092.05
2033,SUCURSAL VALLADOLID,BLS00021125,2025.0,37,1.0,2.273829,1.0,0.57,3.652173913043478,29092.05
2034,PRINCIPAL COTA,BLS00022125,2025.0,37,1.0,0.26575,1.0,0.86,12.0,19408.67
2035,SUCURSAL BARRANQUILLA,BLS00022125,2025.0,37,2.0,3.899821,7.0,0.23,3.0,19408.67
2036,SUCURSAL BUCARAMANGA,BLS00022125,2025.0,37,1.0,3.551246,12.0,0.33,3.1578947368421053,19408.67
2037,SUCURSAL CALI,BLS00022125,2025.0,37,1.0,1.156546,1.0,0.3,3.0,19408.67
2038,SUCURSAL CALLE 6,BLS00022125,2025.0,37,1.0,1.353822,1.0,0.27,4.0,19408.67
2039,SUCURSAL MEDELLIN,BLS00022125,2025.0,37,1.0,6.280862,12.0,0.16,2.490566037735849,19408.67
2040,SUCURSAL CALLE 6,BLS00023125,2025.0,37,2.0,3.086702,13.0,0.29,2.4,23560.38
2041,SUCURSAL MEDELLIN,BLS00023125,2025.0,37,1.0,1.828846,6.0,0.52,9.0,23560.38
2042,0,BLS00024125,0.0,0,0.0,0.0,0.0,0.0,0.0,19640.76
2043,SUCURSAL BARRANQUILLA,BLS00029125,2025.0,37,1.0,2.287848,1.0,0.32,6.0,51654.86
2044,0,BLS00032125,0.0,0,0.0,0.0,0.0,0.0,0.0,25376.0
2045,SUCURSAL CALLE 6,BLS00036125,2025.0,37,1.0,1.260713,3.0,0.29,4.8,15579.69
2046,SUCURSAL MEDELLIN,BLS00036125,2025.0,37,1.0,6.427178,24.0,0.56,9.0,15579.69
2047,SUCURSAL BARRANQUILLA,BLS00037125,2025.0,37,9.0,33.981416,22.0,0.11,1.5854214123006833,32797.97
2048,SUCURSAL BUCARAMANGA,BLS00037125,2025.0,37,4.0,26.682218,16.0,0.22,1.765886287625418,32797.97
2049,SUCURSAL CALI,BLS00037125,2025.0,37,1.0,10.460337,1.0,0.2,3.4098360655737703,32797.97
2050,SUCURSAL CALLE 6,BLS00037125,2025.0,37,18.0,25.101633,64.0,0.09,1.5621301775147929,32797.97
2051,SUCURSAL MEDELLIN,BLS00037125,2025.0,37,1.0,36.663719,24.0,0.17,2.4307036247334755,32797.97
2052,SUCURSAL NORTE,BLS00037125,2025.0,37,1.0,2.978024,2.0,0.22,3.627906976744186,32797.97
2053,SUCURSAL VALLADOLID,BLS00037125,2025.0,37,3.0,14.170469,7.0,0.2,2.0526315789473686,32797.97
2054,SUCURSAL BARRANQUILLA,BLS00038125,2025.0,37,2.0,8.342294,6.0,0.31,5.088,59315.31
2055,SUCURSAL BUCARAMANGA,BLS00038125,2025.0,37,1.0,2.037786,1.0,0.13,2.6666666666666665,59315.31
2056,SUCURSAL CALLE 6,BLS00038125,2025.0,37,1.0,1.444409,2.0,0.34,3.5999999999999996,59315.31
2057,SUCURSAL MEDELLIN,BLS00038125,2025.0,37,1.0,10.10517,24.0,0.39,4.45360824742268,59315.31
2058,SUCURSAL NORTE,BLS00038125,2025.0,37,2.0,0.440846,2.0,175390.69,0.0,59315.31
2059,SUCURSAL VALLADOLID,BLS00038125,2025.0,37,2.0,2.04381,3.0,0.34,5.647058823529411,59315.31
2060,0,BLS00039125,0.0,0,0.0,0.0,0.0,0.0,0.0,17894.65
2061,0,BLS00041125,0.0,0,0.0,0.0,0.0,0.0,0.0,9185.0
2062,PRINCIPAL COTA,BLS00042125,2025.0,37,1.0,0.8,4.0,0.0,0.0,15387.24
2063,SUCURSAL CALI,BLS00042125,2025.0,37,1.0,0.457596,2.0,0.73,12.0,15387.24
2064,SUCURSAL CALI,BLS00043125,2025.0,37,1.0,0.838683,1.0,0.59,6.857142857142857,12367.52
2065,SUCURSAL BARRANQUILLA,BLS00044125,2025.0,37,1.0,2.93574,6.0,0.72,4.363636363636363,12406.15
2066,SUCURSAL CALLE 6,BLS00044125,2025.0,37,4.0,2.356939,8.0,0.43,7.5,12406.15
2067,0,BLS00045125,0.0,0,0.0,0.0,0.0,0.0,0.0,18707.8
2068,SUCURSAL BUCARAMANGA,BLS00046125,2025.0,37,1.0,10.812962,12.0,0.27,4.51948051948052,16055.84
2069,SUCURSAL CALI,BLS00046125,2025.0,37,1.0,5.81059,12.0,0.48,5.538461538461539,16055.84
2070,SUCURSAL CALLE 6,BLS00046125,2025.0,37,4.0,6.210382,9.0,0.14,2.0869565217391304,16055.84
2071,SUCURSAL MEDELLIN,BLS00046125,2025.0,37,4.0,11.034574,27.0,0.28,3.164835164835165,16055.84
2072,SUCURSAL NORTE,BLS00046125,2025.0,37,4.0,1.756294,4.0,0.85,1.7142857142857142,16055.84
2073,SUCURSAL VALLADOLID,BLS00046125,2025.0,37,1.0,3.463387,1.0,0.4,5.7,16055.84
2074,0,BLS00048125,0.0,0,0.0,0.0,0.0,0.0,0.0,16128.89
2075,SUCURSAL BARRANQUILLA,BLS00049125,2025.0,37,1.0,6.091697,1.0,0.28,3.4545454545454546,18510.51
2076,SUCURSAL BUCARAMANGA,BLS00049125,2025.0,37,1.0,3.531856,3.0,0.44,6.117647058823529,18510.51
2077,SUCURSAL CALLE 6,BLS00049125,2025.0,37,3.0,2.788123,4.0,0.35,4.551724137931035,18510.51
2078,SUCURSAL MEDELLIN,BLS00049125,2025.0,37,1.0,3.12099,2.0,0.46,4.8,18510.51
2079,SUCURSAL BARRANQUILLA,BLS00050125,2025.0,37,5.0,3.172156,11.0,0.42,4.235294117647059,18609.67
2080,SUCURSAL BUCARAMANGA,BLS00050125,2025.0,37,1.0,1.156633,1.0,0.49,8.470588235294118,18609.67
2081,SUCURSAL MEDELLIN,BLS00050125,2025.0,37,2.0,1.263653,4.0,0.39,6.0,18609.67
2082,SUCURSAL BARRANQUILLA,BLS00052125,2025.0,37,1.0,2.497253,6.0,0.23,3.272727272727273,15202.56
2083,SUCURSAL BUCARAMANGA,BLS00052125,2025.0,37,1.0,0.643073,1.0,0.49,6.0,15202.56
2084,SUCURSAL CALI,BLS00052125,2025.0,37,1.0,0.923776,4.0,1.01,6.0,15202.56
2085,SUCURSAL CALLE 6,BLS00052125,2025.0,37,2.0,3.242026,3.0,0.29,4.3076923076923075,15202.56
2086,0,BLS00053125,0.0,0,0.0,0.0,0.0,0.0,0.0,7387.99
2087,SUCURSAL BARRANQUILLA,BLS00054125,2025.0,37,5.0,9.473165,6.0,0.14,3.428571428571429,45923.23
2088,SUCURSAL CALLE 6,BLS00054125,2025.0,37,5.0,8.254761,8.0,0.15,3.675675675675676,45923.23
2089,SUCURSAL MEDELLIN,BLS00054125,2025.0,37,2.0,16.773281,42.0,0.45,6.617647058823529,45923.23
2090,SUCURSAL VALLADOLID,BLS00054125,2025.0,37,3.0,4.052571,7.0,0.27,3.4838709677419355,45923.23
2091,PRINCIPAL COTA,BLS00056125,2025.0,37,1.0,0.360162,1.0,0.69,12.0,36373.28
2092,SUCURSAL BARRANQUILLA,BLS00056125,2025.0,37,1.0,0.912458,2.0,0.48,5.333333333333333,36373.28
2093,SUCURSAL CALLE 6,BLS00056125,2025.0,37,1.0,1.582103,5.0,1.01,10.0,36373.28
2094,SUCURSAL NORTE,BLS00056125,2025.0,37,1.0,0.201088,1.0,4672.07,0.0,36373.28
2095,0,BLS00057125,0.0,0,0.0,0.0,0.0,0.0,0.0,20692.56
2096,0,BLS00068125,0.0,0,0.0,0.0,0.0,0.0,0.0,15858.63
2097,0,BLS00070125,0.0,0,0.0,0.0,0.0,0.0,0.0,11639.81
2098,SUCURSAL BARRANQUILLA,BLS00072125,2025.0,37,2.0,4.787125,3.0,0.27,3.069767441860465,47226.33
2099,SUCURSAL NORTE,BLS00075125,2025.0,37,2.0,1.2,6.0,0.0,0.0,23898.0
2100,SUCURSAL BARRANQUILLA,BLS00077125,2025.0,37,7.0,11.080104,25.0,0.08,1.6744186046511627,55892.34
2101,SUCURSAL CALI,BLS00077125,2025.0,37,1.0,2.981262,3.0,0.32,4.216216216216216,55892.34
2102,SUCURSAL CALLE 6,BLS00077125,2025.0,37,6.0,5.446828,14.0,0.18,1.5,55892.34
2103,SUCURSAL MEDELLIN,BLS00077125,2025.0,37,1.0,9.432095,24.0,0.25,3.681818181818182,55892.34
2104,SUCURSAL VALLADOLID,BLS00077125,2025.0,37,2.0,2.811152,2.0,0.41,5.379310344827586,55892.34
2105,0,BLS00079125,0.0,0,0.0,0.0,0.0,0.0,0.0,11525.72
2106,SUCURSAL BARRANQUILLA,BLS00086125,2025.0,37,1.0,0.75972,2.0,0.46,5.333333333333333,47966.11
2107,SUCURSAL BUCARAMANGA,BLS00086125,2025.0,37,1.0,3.432339,12.0,0.59,6.0,47966.11
2108,SUCURSAL CALLE 6,BLS00086125,2025.0,37,1.0,1.159715,2.0,0.4,6.0,47966.11
2109,SUCURSAL MEDELLIN,BLS00086125,2025.0,37,1.0,2.991682,2.0,0.4,6.857142857142858,47966.11
2110,0,BLS00092125,0.0,0,0.0,0.0,0.0,0.0,0.0,14717.74
2111,SUCURSAL BARRANQUILLA,BLS00094125,2025.0,37,1.0,0.4048,1.0,0.9,12.0,38246.6
2112,SUCURSAL BUCARAMANGA,BLS00094125,2025.0,37,1.0,2.868546,12.0,0.8,12.0,38246.6
2113,SUCURSAL MEDELLIN,BLS00094125,2025.0,37,1.0,0.516696,1.0,0.41,5.142857142857142,38246.6
2114,0,BLS00095125,0.0,0,0.0,0.0,0.0,0.0,0.0,54279.73
2115,0,BLS00100125,0.0,0,0.0,0.0,0.0,0.0,0.0,65208.24
2116,SUCURSAL CALLE 6,BLS00102125,2025.0,37,1.0,1.236326,3.0,0.52,4.0,29249.56
2117,PRINCIPAL COTA,BLS00106125,2025.0,37,1.0,0.298862,1.0,0.71,9.6,39463.11
2118,SUCURSAL BARRANQUILLA,BLS00106125,2025.0,37,1.0,2.138403,1.0,0.32,3.84,39463.11
2119,SUCURSAL CALI,BLS00106125,2025.0,37,1.0,0.527906,1.0,0.46,6.0,39463.11
2120,SUCURSAL NORTE,BLS00106125,2025.0,37,1.0,0.639386,1.0,0.21,3.4285714285714284,39463.11
2121,SUCURSAL BARRANQUILLA,BLS00108125,2025.0,37,3.0,5.806545,6.0,0.28,3.0422535211267605,32466.16
2122,SUCURSAL CALLE 6,BLS00108125,2025.0,37,1.0,1.101866,1.0,0.26,4.0,32466.16
2123,SUCURSAL MEDELLIN,BLS00108125,2025.0,37,2.0,4.648766,4.0,0.23,4.721311475409836,32466.16
2124,SUCURSAL BARRANQUILLA,BLS00109125,2025.0,37,4.0,15.718134,4.0,0.17,2.0869565217391304,21904.37
2125,SUCURSAL BUCARAMANGA,BLS00109125,2025.0,37,2.0,3.972917,5.0,0.33,5.647058823529412,21904.37
2126,SUCURSAL CALLE 6,BLS00109125,2025.0,37,6.0,4.949828,7.0,0.15,2.571428571428571,21904.37
2127,SUCURSAL MEDELLIN,BLS00109125,2025.0,37,3.0,7.28419,14.0,0.22,2.32258064516129,21904.37
2128,PRINCIPAL COTA,BLS00111125,2025.0,37,3.0,2.438882,4.0,0.39,4.421052631578948,23312.59
2129,SUCURSAL BARRANQUILLA,BLS00111125,2025.0,37,3.0,14.289125,5.0,0.11,1.9550561797752808,23312.59
2130,SUCURSAL CALLE 6,BLS00111125,2025.0,37,8.0,11.501857,12.0,0.15,2.2300884955752216,23312.59
2131,SUCURSAL MEDELLIN,BLS00111125,2025.0,37,6.0,41.220603,78.0,0.13,2.107317073170732,23312.59
2132,SUCURSAL NORTE,BLS00111125,2025.0,37,2.0,2.778889,2.0,0.17,2.5454545454545454,23312.59
2133,SUCURSAL VALLADOLID,BLS00111125,2025.0,37,1.0,5.724307,1.0,0.24,1.9130434782608696,23312.59
2134,0,BLS00112125,0.0,0,0.0,0.0,0.0,0.0,0.0,63746.42
2135,0,BLS00117125,0.0,0,0.0,0.0,0.0,0.0,0.0,44096.73
2136,0,BLS00119125,0.0,0,0.0,0.0,0.0,0.0,0.0,17223.47
2137,SUCURSAL CALLE 6,BLS00120125,2025.0,37,1.0,0.771796,2.0,0.48,8.0,41305.26
2138,0,BLS00129125,0.0,0,0.0,0.0,0.0,0.0,0.0,39000.43
2139,0,BLS00135125,0.0,0,0.0,0.0,0.0,0.0,0.0,108481.45
2140,SUCURSAL BARRANQUILLA,BLS00136125,2025.0,37,7.0,5.204694,7.0,0.18,2.1818181818181817,55786.46
2141,SUCURSAL CALLE 6,BLS00136125,2025.0,37,5.0,5.386193,6.0,0.44,2.5,55786.46
2142,SUCURSAL MEDELLIN,BLS00136125,2025.0,37,2.0,14.261656,18.0,0.16,2.9302325581395348,55786.46
2143,SUCURSAL NORTE,BLS00136125,2025.0,37,3.0,2.500104,3.0,0.2,2.4,55786.46
2144,0,BLS00138125,0.0,0,0.0,0.0,0.0,0.0,0.0,36406.49
2145,SUCURSAL BARRANQUILLA,BLS00141125,2025.0,37,5.0,8.274718,6.0,0.1,1.7647058823529411,83157.51
2146,SUCURSAL BUCARAMANGA,BLS00141125,2025.0,37,4.0,3.64058,6.0,0.18,3.0,83157.51
2147,SUCURSAL CALLE 6,BLS00141125,2025.0,37,5.0,5.016351,9.0,0.18,1.9636363636363638,83157.51
2148,SUCURSAL MEDELLIN,BLS00141125,2025.0,37,2.0,5.770792,13.0,0.16,1.8620689655172415,83157.51
2149,SUCURSAL NORTE,BLS00141125,2025.0,37,1.0,0.954091,1.0,0.41,5.538461538461539,83157.51
2150,0,BLS00144125,0.0,0,0.0,0.0,0.0,0.0,0.0,41136.74
2151,SUCURSAL CALLE 6,BLS00145125,2025.0,37,1.0,0.3818,1.0,0.81,4.0,15499.02
2152,SUCURSAL VALLADOLID,BLS00145125,2025.0,37,1.0,0.238514,1.0,1.98,12.0,15499.02
2153,0,BLS00147125,0.0,0,0.0,0.0,0.0,0.0,0.0,13243.65
2154,0,BLS00148125,0.0,0,0.0,0.0,0.0,0.0,0.0,9317.87
2155,0,BLS00151125,0.0,0,0.0,0.0,0.0,0.0,0.0,11458.27
2156,0,BLS00154125,0.0,0,0.0,0.0,0.0,0.0,0.0,14046.07
2157,0,BLS00156125,0.0,0,0.0,0.0,0.0,0.0,0.0,24941.77
2158,SUCURSAL CALLE 6,BLS00157125,2025.0,37,1.0,2.102089,10.0,0.62,6.0,40922.9
2159,0,BLS00159125,0.0,0,0.0,0.0,0.0,0.0,0.0,21682.0
2160,SUCURSAL BARRANQUILLA,BLS00160125,2025.0,37,1.0,0.200178,1.0,669.17,0.0,20851.3
2161,0,BLS00164125,0.0,0,0.0,0.0,0.0,0.0,0.0,45160.63
2162,PRINCIPAL COTA,BLS00169125,2025.0,37,1.0,2.172557,2.0,0.5,5.6,14880.48
2163,SUCURSAL BARRANQUILLA,BLS00169125,2025.0,37,3.0,9.824574,3.0,0.2,3.3461538461538463,14880.48
2164,SUCURSAL BUCARAMANGA,BLS00169125,2025.0,37,1.0,3.100542,12.0,0.49,8.0,14880.48
2165,SUCURSAL CALLE 6,BLS00169125,2025.0,37,4.0,8.097806,13.0,0.19,1.9746835443037976,14880.48
2166,SUCURSAL MEDELLIN,BLS00169125,2025.0,37,3.0,3.976178,3.0,0.23,3.622641509433962,14880.48
2167,SUCURSAL NORTE,BLS00169125,2025.0,37,3.0,2.43162,3.0,0.15,2.5454545454545454,14880.48
2168,SUCURSAL VALLADOLID,BLS00169125,2025.0,37,1.0,2.379684,1.0,0.42,7.428571428571429,14880.48
2169,0,BLS00174125,0.0,0,0.0,0.0,0.0,0.0,0.0,31100.41
2170,SUCURSAL BUCARAMANGA,BLS00177125,2025.0,37,1.0,4.709186,6.0,0.41,4.9655172413793105,31215.6
2171,SUCURSAL CALI,BLS00177125,2025.0,37,1.0,0.440405,1.0,0.5,6.0,31215.6
2172,SUCURSAL MEDELLIN,BLS00177125,2025.0,37,1.0,2.380774,5.0,0.27,4.0,31215.6
2173,SUCURSAL VALLADOLID,BLS00177125,2025.0,37,5.0,14.979306,21.0,0.16,2.311111111111111,31215.6
2174,0,BLS00178125,0.0,0,0.0,0.0,0.0,0.0,0.0,9638.52
2175,0,BLS00179125,0.0,0,0.0,0.0,0.0,0.0,0.0,15785.26
2176,PRINCIPAL COTA,BLS00186125,2025.0,37,1.0,0.202882,1.0,12376.93,0.0,86386.24
2177,SUCURSAL BARRANQUILLA,BLS00186125,2025.0,37,1.0,0.485758,2.0,0.72,12.0,86386.24
2178,PRINCIPAL COTA,BLS00189125,2025.0,37,1.0,0.213983,1.0,60043.42,0.0,17999.79
2179,SUCURSAL BARRANQUILLA,BLS00189125,2025.0,37,1.0,2.390192,1.0,0.23,3.085714285714286,17999.79
2180,SUCURSAL CALLE 6,BLS00189125,2025.0,37,1.0,1.609327,2.0,0.2,2.8235294117647056,17999.79
2181,SUCURSAL MEDELLIN,BLS00189125,2025.0,37,1.0,3.064302,1.0,0.23,5.142857142857143,17999.79
2182,SUCURSAL CALI,BLS00195125,2025.0,37,1.0,3.833891,1.0,0.6,8.639999999999999,72190.4
2183,0,BLS00199125,0.0,0,0.0,0.0,0.0,0.0,0.0,68001.07
2184,PRINCIPAL COTA,BLS00202125,2025.0,37,1.0,0.538584,1.0,0.37,4.0,63012.98
2185,SUCURSAL BARRANQUILLA,BLS00202125,2025.0,37,3.0,6.195613,4.0,0.37,4.434782608695652,63012.98
2186,SUCURSAL CALLE 6,BLS00202125,2025.0,37,1.0,2.178802,1.0,0.2,3.375,63012.98
2187,SUCURSAL MEDELLIN,BLS00202125,2025.0,37,1.0,2.251183,4.0,0.14,2.7272727272727275,63012.98
2188,SUCURSAL BARRANQUILLA,BLS00203125,2025.0,37,1.0,0.418593,1.0,0.43,6.0,13215.51
2189,PRINCIPAL COTA,BLS00205125,2025.0,37,1.0,0.795631,2.0,0.42,6.0,39997.77
2190,SUCURSAL CALI,BLS00205125,2025.0,37,1.0,1.338042,2.0,0.29,4.421052631578948,39997.77
2191,SUCURSAL CALLE 6,BLS00205125,2025.0,37,2.0,2.361758,5.0,0.32,4.0,39997.77
2192,0,BLS00207125,0.0,0,0.0,0.0,0.0,0.0,0.0,50641.25
2193,0,BLS00211125,0.0,0,0.0,0.0,0.0,0.0,0.0,116232.51
2194,0,BLS00212125,0.0,0,0.0,0.0,0.0,0.0,0.0,71127.39
2195,0,BLS00213125,0.0,0,0.0,0.0,0.0,0.0,0.0,12816.91
2196,0,BLS00217125,0.0,0,0.0,0.0,0.0,0.0,0.0,37586.27
2197,PRINCIPAL COTA,BLS00218125,2025.0,37,1.0,0.2,1.0,0.0,0.0,85458.93
2198,0,BLS00219125,0.0,0,0.0,0.0,0.0,0.0,0.0,132552.96
2199,0,BLS00220125,0.0,0,0.0,0.0,0.0,0.0,0.0,117724.64
2200,SUCURSAL BARRANQUILLA,BLS00222125,2025.0,37,4.0,1.130718,4.0,0.35,6.0,79680.46
2201,0,BLS00223125,0.0,0,0.0,0.0,0.0,0.0,0.0,10810.53
2202,0,BLS00225125,0.0,0,0.0,0.0,0.0,0.0,0.0,53131.67
2203,SUCURSAL MEDELLIN,BLS00232125,2025.0,37,1.0,4.896651,1.0,0.38,5.76,14106.35
2204,SUCURSAL NORTE,BLS00232125,2025.0,37,1.0,0.737454,1.0,0.41,7.199999999999999,14106.35
2205,0,BLS00234125,0.0,0,0.0,0.0,0.0,0.0,0.0,26667.66
2206,0,BLS00237125,0.0,0,0.0,0.0,0.0,0.0,0.0,41428.54
2207,0,BLS00239125,0.0,0,0.0,0.0,0.0,0.0,0.0,171891.59
2208,0,BLS00241125,0.0,0,0.0,0.0,0.0,0.0,0.0,29511.1
2209,0,BLS00247125,0.0,0,0.0,0.0,0.0,0.0,0.0,38281.0
2210,0,BLS00248125,0.0,0,0.0,0.0,0.0,0.0,0.0,72628.83
2211,0,BLS00251125,0.0,0,0.0,0.0,0.0,0.0,0.0,64396.36
2212,0,BLS00254125,0.0,0,0.0,0.0,0.0,0.0,0.0,12300.35
2213,0,BLS00256125,0.0,0,0.0,0.0,0.0,0.0,0.0,15823.0
2214,PRINCIPAL COTA,BLS00258125,2025.0,37,1.0,0.25092,1.0,0.69,12.0,80586.32
2215,0,BLS00259125,0.0,0,0.0,0.0,0.0,0.0,0.0,15111.41
2216,SUCURSAL BARRANQUILLA,BLS00264125,2025.0,37,1.0,1.494437,2.0,0.33,4.8,53058.33
2217,SUCURSAL BUCARAMANGA,BLS00264125,2025.0,37,1.0,0.858628,3.0,0.51,8.0,53058.33
2218,SUCURSAL CALLE 6,BLS00264125,2025.0,37,3.0,4.880238,4.0,0.2,2.5384615384615388,53058.33
2219,SUCURSAL MEDELLIN,BLS00264125,2025.0,37,1.0,1.542853,1.0,0.23,2.1176470588235294,53058.33
2220,SUCURSAL VALLADOLID,BLS00264125,2025.0,37,1.0,2.087774,1.0,0.46,7.764705882352941,53058.33
2221,SUCURSAL BUCARAMANGA,BLS00267125,2025.0,37,1.0,3.686443,2.0,0.19,2.7692307692307696,34460.5
2222,SUCURSAL CALLE 6,BLS00267125,2025.0,37,1.0,1.424101,1.0,0.27,2.857142857142857,34460.5
2223,SUCURSAL MEDELLIN,BLS00267125,2025.0,37,1.0,1.852498,1.0,0.6,3.5294117647058822,34460.5
2224,0,BLS00268125,0.0,0,0.0,0.0,0.0,0.0,0.0,36023.65
2225,PRINCIPAL COTA,BLS00278125,2025.0,37,2.0,0.70779,3.0,0.65,12.0,27907.43
2226,SUCURSAL BUCARAMANGA,BLS00278125,2025.0,37,1.0,3.181002,12.0,0.52,7.5,27907.43
2227,SUCURSAL CALLE 6,BLS00278125,2025.0,37,2.0,2.724026,3.0,0.22,2.307692307692308,27907.43
2228,SUCURSAL MEDELLIN,BLS00278125,2025.0,37,1.0,2.235426,1.0,0.23,3.5675675675675675,27907.43
2229,SUCURSAL NORTE,BLS00278125,2025.0,37,1.0,1.076946,1.0,0.3,3.272727272727273,27907.43
2230,SUCURSAL BARRANQUILLA,BLS00279125,2025.0,37,2.0,3.435014,3.0,0.23,3.25,29036.54
2231,SUCURSAL BUCARAMANGA,BLS00279125,2025.0,37,1.0,2.655386,2.0,0.34,4.8,29036.54
2232,SUCURSAL CALLE 6,BLS00280125,2025.0,37,1.0,0.201029,1.0,4417.97,0.0,23437.92
2233,PRINCIPAL COTA,BLS00286125,2025.0,37,2.0,3.211991,2.0,0.34,3.75,87305.53
2234,SUCURSAL BARRANQUILLA,BLS00286125,2025.0,37,1.0,3.133042,1.0,0.3,5.023255813953488,87305.53
2235,SUCURSAL CALLE 6,BLS00286125,2025.0,37,3.0,5.84089,6.0,0.18,2.689655172413793,87305.53
2236,SUCURSAL MEDELLIN,BLS00286125,2025.0,37,1.0,1.500581,1.0,0.37,2.608695652173913,87305.53
2237,SUCURSAL NORTE,BLS00286125,2025.0,37,2.0,7.329554,12.0,0.17,1.9726027397260275,87305.53
2238,SUCURSAL VALLADOLID,BLS00286125,2025.0,37,3.0,5.037032,5.0,0.29,4.378378378378378,87305.53
2239,SUCURSAL VALLADOLID,BLS00289125,2025.0,37,1.0,1.190473,1.0,0.38,4.363636363636364,111029.63
2240,SUCURSAL BUCARAMANGA,BLS00294125,2025.0,37,1.0,2.538818,3.0,0.39,3.8181818181818183,21082.18
2241,SUCURSAL CALLE 6,BLS00294125,2025.0,37,2.0,2.84694,6.0,0.3,6.0,21082.18
2242,SUCURSAL MEDELLIN,BLS00294125,2025.0,37,1.0,4.63567,2.0,0.15,3.0508474576271185,21082.18
2243,0,BLS00295125,0.0,0,0.0,0.0,0.0,0.0,0.0,55293.42
2244,0,BLS00296125,0.0,0,0.0,0.0,0.0,0.0,0.0,22243.0
2245,0,BLS00297125,0.0,0,0.0,0.0,0.0,0.0,0.0,44908.06
2246,0,BLS00308125,0.0,0,0.0,0.0,0.0,0.0,0.0,237135.8
2247,PRINCIPAL COTA,BLS00311125,2025.0,37,2.0,1.415105,2.0,0.26,3.1578947368421053,39912.01
2248,SUCURSAL BARRANQUILLA,BLS00311125,2025.0,37,3.0,10.376524,4.0,0.13,3.0,39912.01
2249,SUCURSAL BUCARAMANGA,BLS00311125,2025.0,37,1.0,6.850817,12.0,0.25,2.943396226415094,39912.01
2250,SUCURSAL CALLE 6,BLS00311125,2025.0,37,5.0,5.683995,10.0,0.09,1.5483870967741935,39912.01
2251,SUCURSAL MEDELLIN,BLS00311125,2025.0,37,6.0,9.14863,20.0,0.23,2.5631067961165046,39912.01
2252,SUCURSAL NORTE,BLS00311125,2025.0,37,1.0,0.8774,1.0,0.26,3.5294117647058822,39912.01
2253,SUCURSAL VALLADOLID,BLS00311125,2025.0,37,1.0,1.837886,1.0,0.3,3.4285714285714284,39912.01
2254,PRINCIPAL COTA,BLS00320125,2025.0,37,1.0,1.895456,1.0,0.39,5.217391304347826,58205.33
2255,SUCURSAL BARRANQUILLA,BLS00320125,2025.0,37,3.0,6.108978,4.0,0.14,1.7419354838709677,58205.33
2256,SUCURSAL CALLE 6,BLS00320125,2025.0,37,2.0,4.179009,2.0,0.14,2.3157894736842106,58205.33
2257,SUCURSAL MEDELLIN,BLS00320125,2025.0,37,2.0,9.440113,25.0,0.23,3.8918918918918917,58205.33
2258,SUCURSAL NORTE,BLS00320125,2025.0,37,3.0,1.135201,3.0,0.13,1.5,58205.33
2259,SUCURSAL BUCARAMANGA,BLS00323125,2025.0,37,1.0,0.8,4.0,0.0,0.0,20694.82
2260,SUCURSAL CALLE 6,BLS00344125,2025.0,37,1.0,1.017504,2.0,0.5,9.176470588235293,80540.34
2261,SUCURSAL VALLADOLID,BLS00344125,2025.0,37,1.0,0.773438,3.0,0.78,12.0,80540.34
2262,0,BLS00365125,0.0,0,0.0,0.0,0.0,0.0,0.0,8405.21
2263,0,BLS00369125,0.0,0,0.0,0.0,0.0,0.0,0.0,204650.85
2264,0,BLS00372125,0.0,0,0.0,0.0,0.0,0.0,0.0,77272.43
2265,0,BLS00378125,0.0,0,0.0,0.0,0.0,0.0,0.0,25161.41
2266,0,BLS00379125,0.0,0,0.0,0.0,0.0,0.0,0.0,30417.23
2267,0,BLS00380125,0.0,0,0.0,0.0,0.0,0.0,0.0,40572.05
2268,0,BLS00381125,0.0,0,0.0,0.0,0.0,0.0,0.0,72066.66
2269,0,BLS00385125,0.0,0,0.0,0.0,0.0,0.0,0.0,35611.69
2270,SUCURSAL BARRANQUILLA,BLS00399125,2025.0,37,2.0,10.180959,8.0,0.24,3.5294117647058827,44406.38
2271,SUCURSAL MEDELLIN,BLS00399125,2025.0,37,1.0,1.482558,3.0,0.34,5.647058823529411,44406.38
2272,SUCURSAL NORTE,BLS00399125,2025.0,37,1.0,0.513545,2.0,0.64,6.0,44406.38
2273,SUCURSAL VALLADOLID,BLS00399125,2025.0,37,1.0,0.456142,1.0,0.43,6.0,44406.38
