,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
698647,SUCURSAL BARRANQUILLA,DHE00688189,2025.0,36,0.29909,1.0,21601.0
700414,SUCURSAL BARRANQUILLA,DLE00228189,2025.0,36,0.0,0.0,19227.0
700699,SUCURSAL BARRANQUILLA,DLE00401004,2025.0,36,0.0,0.0,1.0
702295,SUCURSAL BARRANQUILLA,DLE00668189,2025.0,36,0.985812,2.0,10407.88
702523,SUCURSAL BARRANQUILLA,DLE00708189,2025.0,36,4.151429,12.0,10760.05
702865,SUCURSAL BARRANQUILLA,DLE00726189,2025.0,36,2.591173,6.0,10259.21
703606,SUCURSAL BARRANQUILLA,DLE00839189,2025.0,36,0.981637,1.0,5250.39
704176,SUCURSAL BARRANQUILLA,DLE00963136,2025.0,36,0.0,0.0,10367.5
704233,SUCURSAL BARRANQUILLA,DLE00963139,2025.0,36,0.0,0.0,6602.4
704632,SUCURSAL BARRANQUILLA,DLE01034189,2025.0,36,0.342816,0.190454,14933.0
704689,SUCURSAL BARRANQUILLA,DLE01323189,2025.0,36,1.429448,3.0,5487.0
704974,SUCURSAL BARRANQUILLA,DLS00021010,2025.0,36,0.0,0.0,3034.74
705544,SUCURSAL BARRANQUILLA,DLS00052189,2025.0,36,1.210943,5.0,4586.1
706114,SUCURSAL BARRANQUILLA,DLS00105011,2025.0,36,0.0,0.0,1.0
706171,SUCURSAL BARRANQUILLA,DLS00117189,2025.0,36,0.680309,0.0,8383.07
707083,SUCURSAL BARRANQUILLA,DLS00207189,2025.0,36,0.49631,2.0,10160.75
707710,SUCURSAL BARRANQUILLA,DLS00264004,2025.0,36,12.078317,55.0,26192.0
707824,SUCURSAL BARRANQUILLA,DLS00268189,2025.0,36,1.96963,4.0,7749.28
707938,SUCURSAL BARRANQUILLA,DLS00278189,2025.0,36,0.441454,0.0,6794.65
708052,SUCURSAL BARRANQUILLA,DLS00289137,2025.0,36,0.0,0.0,107635.0
708166,SUCURSAL BARRANQUILLA,DLS00295189,2025.0,36,6.989071,21.0,14548.17
708280,SUCURSAL BARRANQUILLA,DLS00296189,2025.0,36,1.138207,3.0,12645.75
708850,SUCURSAL BARRANQUILLA,DLS00552189,2025.0,36,0.488376,1.0,4025.96
709078,SUCURSAL BARRANQUILLA,DLS00665189,2025.0,36,3.771527,4.0,20704.33
709192,SUCURSAL BARRANQUILLA,DLS00738189,2025.0,36,0.274523,1.0,9584.5
709534,SUCURSAL BARRANQUILLA,DLS10286189,2025.0,36,1.359194,0.755108,26616.04
709933,SUCURSAL BARRANQUILLA,DRGCOOLR035,2025.0,36,8.464758,15.0,13412.99
712783,SUCURSAL BUCARAMANGA,ALG10W30050,2025.0,36,0.0,0.0,80753.4
714835,SUCURSAL BUCARAMANGA,BAB02547125,2025.0,36,0.0,0.0,66793.68
718312,SUCURSAL BUCARAMANGA,BAB04887125,2025.0,36,0.0,0.0,26822.86
721390,SUCURSAL BUCARAMANGA,BAB08212125,2025.0,36,0.0,0.0,268235.57
722872,SUCURSAL BUCARAMANGA,BAB09212125,2025.0,36,0.0,0.0,156434.0
724867,SUCURSAL BUCARAMANGA,BAC00123125,2025.0,36,0.294538,1.0,57174.75
735412,SUCURSAL BUCARAMANGA,BAE04124125,2025.0,36,0.0,0.0,42600.0
737977,SUCURSAL BUCARAMANGA,BAE06350125,2025.0,36,0.2,1.0,149158.32
745273,SUCURSAL BUCARAMANGA,BAR08056125,2025.0,36,0.0,0.0,56673.0
747382,SUCURSAL BUCARAMANGA,BAX00193125,2025.0,36,0.0,0.0,39509.0
747439,SUCURSAL BUCARAMANGA,BAX02738125,2025.0,36,0.0,0.0,55475.0
747895,SUCURSAL BUCARAMANGA,BCE00059125,2025.0,36,0.06998,0.038878,12573.98
748009,SUCURSAL BUCARAMANGA,BCE00066125,2025.0,36,1.965092,8.0,19960.55
748921,SUCURSAL BUCARAMANGA,BCE00329125,2025.0,36,1.000005,5.000003,42307.48
749947,SUCURSAL BUCARAMANGA,BCE00601125,2025.0,36,4.127483,1.0,8531.76
750061,SUCURSAL BUCARAMANGA,BCE00606125,2025.0,36,2.993848,3.0,20640.17
750118,SUCURSAL BUCARAMANGA,BCE00609125,2025.0,36,5.529675,1.0,39956.05
750289,SUCURSAL BUCARAMANGA,BCE00633125,2025.0,36,1.474208,3.0,39833.61
750859,SUCURSAL BUCARAMANGA,BCE00716125,2025.0,36,0.969785,0.0,24176.47
751087,SUCURSAL BUCARAMANGA,BCE00738125,2025.0,36,2.715569,1.0,39516.91
751315,SUCURSAL BUCARAMANGA,BCE00764125,2025.0,36,0.568715,1.0,44995.0
752284,SUCURSAL BUCARAMANGA,BCE00858125,2025.0,36,0.139971,0.0,53212.46
752626,SUCURSAL BUCARAMANGA,BCE00888125,2025.0,36,0.203829,1.0,50918.0
754450,SUCURSAL BUCARAMANGA,BCE10606125,2025.0,36,0.0,0.0,19796.87
754963,SUCURSAL BUCARAMANGA,BCE10968125,2025.0,36,0.0,0.0,145091.44
755362,SUCURSAL BUCARAMANGA,BCE30606125,2025.0,36,0.0,0.0,19946.0
755704,SUCURSAL BUCARAMANGA,BCS00014125,2025.0,36,9.809815,3.0,25581.4
755761,SUCURSAL BUCARAMANGA,BCS00015125,2025.0,36,1.690146,2.0,23077.63
755875,SUCURSAL BUCARAMANGA,BCS00017125,2025.0,36,0.024743,0.013746,27811.71
755989,SUCURSAL BUCARAMANGA,BCS00025125,2025.0,36,5.891858,5.0,31058.67
756103,SUCURSAL BUCARAMANGA,BCS00027125,2025.0,36,0.872969,4.0,18969.83
756445,SUCURSAL BUCARAMANGA,BCS00035125,2025.0,36,18.92572,24.0,20638.72
756502,SUCURSAL BUCARAMANGA,BCS00055125,2025.0,36,2.659768,3.0,36094.75
756673,SUCURSAL BUCARAMANGA,BCS00062125,2025.0,36,7.034559,5.0,25562.27
756901,SUCURSAL BUCARAMANGA,BCS00076125,2025.0,36,5.929374,6.0,22992.87
756958,SUCURSAL BUCARAMANGA,BCS00080125,2025.0,36,0.157127,0.0,55948.95
757186,SUCURSAL BUCARAMANGA,BCS00087125,2025.0,36,0.180589,0.100327,56138.84
757357,SUCURSAL BUCARAMANGA,BCS00104125,2025.0,36,1.847755,6.0,31841.29
757813,SUCURSAL BUCARAMANGA,BCS00161125,2025.0,36,5.303246,1.0,30628.77
757870,SUCURSAL BUCARAMANGA,BCS00162125,2025.0,36,0.554234,1.0,19414.72
757927,SUCURSAL BUCARAMANGA,BCS00163125,2025.0,36,7.016794,14.0,35375.31
758155,SUCURSAL BUCARAMANGA,BCS00180125,2025.0,36,19.29443,27.0,40354.56
758212,SUCURSAL BUCARAMANGA,BCS00191125,2025.0,36,5.507976,3.0,65440.64
758269,SUCURSAL BUCARAMANGA,BCS00192125,2025.0,36,0.400587,2.0,79194.68
758668,SUCURSAL BUCARAMANGA,BCS00229125,2025.0,36,4.457421,3.0,42983.02
758953,SUCURSAL BUCARAMANGA,BCS00242125,2025.0,36,9.198821,9.0,40493.61
759010,SUCURSAL BUCARAMANGA,BCS00243125,2025.0,36,2.505483,3.0,36750.29
759067,SUCURSAL BUCARAMANGA,BCS00249125,2025.0,36,16.272722,13.0,27520.25
759124,SUCURSAL BUCARAMANGA,BCS00252125,2025.0,36,2.345432,3.0,30986.05
759922,SUCURSAL BUCARAMANGA,BCS00299125,2025.0,36,1.73051,1.0,16794.02
760093,SUCURSAL BUCARAMANGA,BCS00304125,2025.0,36,0.716673,1.0,60075.69
760378,SUCURSAL BUCARAMANGA,BCS00314125,2025.0,36,3.871219,1.0,39758.73
760549,SUCURSAL BUCARAMANGA,BCS00321125,2025.0,36,1.882444,3.0,52803.41
760663,SUCURSAL BUCARAMANGA,BCS00332125,2025.0,36,2.896678,7.0,37287.23
760948,SUCURSAL BUCARAMANGA,BCS00342125,2025.0,36,0.319394,1.0,77697.02
761176,SUCURSAL BUCARAMANGA,BCS00348125,2025.0,36,12.553903,26.0,36935.74
761290,SUCURSAL BUCARAMANGA,BCS00352125,2025.0,36,0.557149,1.0,71716.52
761404,SUCURSAL BUCARAMANGA,BCS00363125,2025.0,36,2.350879,7.0,53680.97
761461,SUCURSAL BUCARAMANGA,BCS00367125,2025.0,36,0.139099,0.077277,64475.11
761689,SUCURSAL BUCARAMANGA,BCS00384125,2025.0,36,4.5631,4.0,28589.79
761860,SUCURSAL BUCARAMANGA,BCS00412125,2025.0,36,0.503878,1.0,32869.55
762145,SUCURSAL BUCARAMANGA,BCS00427125,2025.0,36,4.395096,6.0,40497.72
762544,SUCURSAL BUCARAMANGA,BCS00440125,2025.0,36,1.078545,3.0,37916.71
762772,SUCURSAL BUCARAMANGA,BCS00450125,2025.0,36,3.937638,6.0,62862.26
763228,SUCURSAL BUCARAMANGA,BCS00483125,2025.0,36,0.833576,1.0,42409.28
763627,SUCURSAL BUCARAMANGA,BCS00505125,2025.0,36,3.222604,2.0,41400.6
764254,SUCURSAL BUCARAMANGA,BCS00536125,2025.0,36,1.993137,1.0,71469.64
765166,SUCURSAL BUCARAMANGA,BCS00568125,2025.0,36,0.96613,0.0,44758.02
765964,SUCURSAL BUCARAMANGA,BCS00603125,2025.0,36,0.671782,1.0,68800.57
766705,SUCURSAL BUCARAMANGA,BCS00647125,2025.0,36,0.502226,1.0,74266.91
769156,SUCURSAL BUCARAMANGA,BCS00764125,2025.0,36,0.366648,0.203694,123720.89
769270,SUCURSAL BUCARAMANGA,BCS10014125,2025.0,36,12.263131,16.0,20835.49
769384,SUCURSAL BUCARAMANGA,BCS10035125,2025.0,36,6.582982,2.0,20956.6
769441,SUCURSAL BUCARAMANGA,BCS10060125,2025.0,36,2.796498,2.0,30051.57
769498,SUCURSAL BUCARAMANGA,BCS10061125,2025.0,36,0.223719,0.124288,32185.12
769669,SUCURSAL BUCARAMANGA,BCS10082125,2025.0,36,2.406741,4.0,26373.32
770011,SUCURSAL BUCARAMANGA,BCS10168125,2025.0,36,0.800086,4.0,61719.6
770581,SUCURSAL BUCARAMANGA,BCS10310125,2025.0,36,0.361786,1.0,97883.84
770809,SUCURSAL BUCARAMANGA,BCS10376125,2025.0,36,0.749666,0.0,72601.49
770866,SUCURSAL BUCARAMANGA,BCS10377125,2025.0,36,0.635322,2.0,106722.93
771265,SUCURSAL BUCARAMANGA,BCS10404125,2025.0,36,0.0,0.0,46951.75
771379,SUCURSAL BUCARAMANGA,BCS10417125,2025.0,36,2.723227,4.0,43868.31
771664,SUCURSAL BUCARAMANGA,BCS10472125,2025.0,36,0.87725,1.0,70795.83
771949,SUCURSAL BUCARAMANGA,BCS10661125,2025.0,36,0.402888,0.223826,53934.26
772006,SUCURSAL BUCARAMANGA,BCS20168125,2025.0,36,0.442013,2.0,37967.68
772120,SUCURSAL BUCARAMANGA,BCS20197125,2025.0,36,1.281346,1.0,53778.17
772177,SUCURSAL BUCARAMANGA,BCS20364125,2025.0,36,0.61095,3.0,43200.0
772405,SUCURSAL BUCARAMANGA,BCS30168125,2025.0,36,0.505243,1.0,43864.31
774115,SUCURSAL BUCARAMANGA,BDS00668125,2025.0,36,0.553808,1.0,57030.21
774172,SUCURSAL BUCARAMANGA,BHE00009125,2025.0,36,1.509967,2.0,25626.56
774457,SUCURSAL BUCARAMANGA,BHE00025125,2025.0,36,0.000153,8.5e-05,42931.8
775882,SUCURSAL BUCARAMANGA,BHE00196125,2025.0,36,0.009017,0.00501,69536.86
778162,SUCURSAL BUCARAMANGA,BHE00644125,2025.0,36,0.200894,1.0,89320.0
778219,SUCURSAL BUCARAMANGA,BHE00648125,2025.0,36,0.501256,1.0,141040.7
780385,SUCURSAL BUCARAMANGA,BHE00770125,2025.0,36,0.31773,0.0,189216.0
781012,SUCURSAL BUCARAMANGA,BHE00806125,2025.0,36,0.047196,0.02622,120692.32
783349,SUCURSAL BUCARAMANGA,BHE00923125,2025.0,36,0.0,0.0,154117.43
785572,SUCURSAL BUCARAMANGA,BHE10280125,2025.0,36,0.0,0.0,175931.13
786256,SUCURSAL BUCARAMANGA,BHS00073125,2025.0,36,4.24284,2.0,42227.53
786997,SUCURSAL BUCARAMANGA,BHS00142125,2025.0,36,0.104817,0.058232,44639.31
787225,SUCURSAL BUCARAMANGA,BHS00153125,2025.0,36,1.593355,5.0,91967.84
787852,SUCURSAL BUCARAMANGA,BHS00260125,2025.0,36,2.980207,6.0,45384.06
787966,SUCURSAL BUCARAMANGA,BHS00274125,2025.0,36,2.080139,6.0,29541.79
788365,SUCURSAL BUCARAMANGA,BHS00325125,2025.0,36,2.35833,4.0,89180.05
789733,SUCURSAL BUCARAMANGA,BHS00437125,2025.0,36,1.379374,2.0,121247.3
789790,SUCURSAL BUCARAMANGA,BHS00442125,2025.0,36,0.0,0.0,187858.52
789961,SUCURSAL BUCARAMANGA,BHS00454125,2025.0,36,1.006347,1.0,124150.28
790873,SUCURSAL BUCARAMANGA,BHS00527125,2025.0,36,0.444444,1.0,200824.31
791443,SUCURSAL BUCARAMANGA,BHS00581125,2025.0,36,0.0,0.0,136960.77
794122,SUCURSAL BUCARAMANGA,BHS10167125,2025.0,36,3.278453,7.0,53228.27
794977,SUCURSAL BUCARAMANGA,BLE00007125,2025.0,36,1.030462,3.0,16649.59
797029,SUCURSAL BUCARAMANGA,BLE00668125,2025.0,36,7.46894,3.0,34733.09
798853,SUCURSAL BUCARAMANGA,BLE00928125,2025.0,36,0.005125,0.002847,34829.36
799423,SUCURSAL BUCARAMANGA,BLS00001125,2025.0,36,8.175401,13.0,16075.29
799879,SUCURSAL BUCARAMANGA,BLS00021125,2025.0,36,8.498081,6.0,29092.05
800278,SUCURSAL BUCARAMANGA,BLS00037125,2025.0,36,29.352715,48.0,32797.97
800335,SUCURSAL BUCARAMANGA,BLS00038125,2025.0,36,2.297222,5.0,59315.31
800734,SUCURSAL BUCARAMANGA,BLS00046125,2025.0,36,10.516206,12.0,16055.84
800848,SUCURSAL BUCARAMANGA,BLS00049125,2025.0,36,3.664813,4.0,18510.51
801475,SUCURSAL BUCARAMANGA,BLS00077125,2025.0,36,4.146589,3.0,55892.34
801589,SUCURSAL BUCARAMANGA,BLS00086125,2025.0,36,1.290427,0.0,47966.11
801874,SUCURSAL BUCARAMANGA,BLS00102125,2025.0,36,1.159922,0.0,29249.56
802045,SUCURSAL BUCARAMANGA,BLS00109125,2025.0,36,3.716126,4.0,21904.37
802615,SUCURSAL BUCARAMANGA,BLS00141125,2025.0,36,3.050724,7.0,83157.51
803812,SUCURSAL BUCARAMANGA,BLS00202125,2025.0,36,2.598475,1.0,63012.98
803926,SUCURSAL BUCARAMANGA,BLS00205125,2025.0,36,1.552403,5.0,39997.77
805294,SUCURSAL BUCARAMANGA,BLS00267125,2025.0,36,4.108037,6.0,34460.5
805408,SUCURSAL BUCARAMANGA,BLS00278125,2025.0,36,0.976252,0.0,27907.43
805579,SUCURSAL BUCARAMANGA,BLS00286125,2025.0,36,0.604897,1.0,87305.53
805807,SUCURSAL BUCARAMANGA,BLS00296125,2025.0,36,0.0,0.0,22243.0
805864,SUCURSAL BUCARAMANGA,BLS00297125,2025.0,36,0.201509,1.0,44908.06
805978,SUCURSAL BUCARAMANGA,BLS00311125,2025.0,36,5.563503,10.0,39912.01
806035,SUCURSAL BUCARAMANGA,BLS00320125,2025.0,36,7.972881,13.0,58205.33
806092,SUCURSAL BUCARAMANGA,BLS00323125,2025.0,36,0.0,0.0,20694.82
806263,SUCURSAL BUCARAMANGA,BLS00369125,2025.0,36,0.0,0.0,204650.85
806662,SUCURSAL BUCARAMANGA,BLS00399125,2025.0,36,1.66359,1.0,44406.38
806719,SUCURSAL BUCARAMANGA,BLS00401125,2025.0,36,0.0,0.0,60862.86
806833,SUCURSAL BUCARAMANGA,BLS00414125,2025.0,36,0.998709,0.0,32726.69
806947,SUCURSAL BUCARAMANGA,BLS00419125,2025.0,36,0.441602,0.0,25234.1
807517,SUCURSAL BUCARAMANGA,BLS00457125,2025.0,36,2.592663,0.0,12382.89
808942,SUCURSAL BUCARAMANGA,BLS00542125,2025.0,36,0.852521,2.0,36741.19
809968,SUCURSAL BUCARAMANGA,BLS00590125,2025.0,36,0.952398,2.0,30505.21
810538,SUCURSAL BUCARAMANGA,BLS00623125,2025.0,36,4.214325,6.0,56813.58
811108,SUCURSAL BUCARAMANGA,BLS00669125,2025.0,36,0.0,0.0,46133.96
812305,SUCURSAL BUCARAMANGA,BLS10018125,2025.0,36,3.820233,3.0,32067.65
812590,SUCURSAL BUCARAMANGA,BLS10044125,2025.0,36,0.411004,2.0,14089.48
812647,SUCURSAL BUCARAMANGA,BLS10045125,2025.0,36,3.000749,1.0,18718.01
812932,SUCURSAL BUCARAMANGA,BLS10077125,2025.0,36,1.827861,3.0,58669.67
813160,SUCURSAL BUCARAMANGA,BLS10136125,2025.0,36,0.0,0.0,47622.32
813217,SUCURSAL BUCARAMANGA,BLS10141125,2025.0,36,0.55028,2.0,87824.01
813616,SUCURSAL BUCARAMANGA,BLS10286125,2025.0,36,3.346938,4.0,94550.23
815041,SUCURSAL BUCARAMANGA,BWS00078125,2025.0,36,1.499328,2.0,27840.29
815212,SUCURSAL BUCARAMANGA,BWS00303125,2025.0,36,2.819572,2.0,61456.11
815782,SUCURSAL BUCARAMANGA,BWS10303125,2025.0,36,0.0,0.0,84525.78
815953,SUCURSAL BUCARAMANGA,BWS30078125,2025.0,36,0.203063,1.0,44376.1
816010,SUCURSAL BUCARAMANGA,BWS40078125,2025.0,36,0.87123,1.0,22349.73
816124,SUCURSAL BUCARAMANGA,BWS60078125,2025.0,36,1.319523,2.0,19364.96
817207,SUCURSAL BUCARAMANGA,DAB02025025,2025.0,36,0.340355,1.0,23685.27
817492,SUCURSAL BUCARAMANGA,DAB02547025,2025.0,36,13.427822,1.0,21847.84
817606,SUCURSAL BUCARAMANGA,DAB02570025,2025.0,36,25.936635,6.0,13507.71
817891,SUCURSAL BUCARAMANGA,DAB02640025,2025.0,36,1.347819,2.0,25333.62
818005,SUCURSAL BUCARAMANGA,DAB02663025,2025.0,36,3.238332,1.0,17005.85
818119,SUCURSAL BUCARAMANGA,DAB02666025,2025.0,36,8.252246,2.0,11371.65
818176,SUCURSAL BUCARAMANGA,DAB02671025,2025.0,36,4.216977,2.0,7630.5
818347,SUCURSAL BUCARAMANGA,DAB02690025,2025.0,36,5.006966,1.0,33037.07
818461,SUCURSAL BUCARAMANGA,DAB02702025,2025.0,36,2.009672,3.0,37347.94
818689,SUCURSAL BUCARAMANGA,DAB02738025,2025.0,36,29.285796,94.0,6922.56
818803,SUCURSAL BUCARAMANGA,DAB02768025,2025.0,36,2.881273,2.0,53051.73
818860,SUCURSAL BUCARAMANGA,DAB02772025,2025.0,36,10.880999,1.0,10680.97
819031,SUCURSAL BUCARAMANGA,DAB02788025,2025.0,36,13.365655,48.0,21285.17
819145,SUCURSAL BUCARAMANGA,DAB02805025,2025.0,36,1.16955,2.0,27666.4
819373,SUCURSAL BUCARAMANGA,DAB02852025,2025.0,36,0.0,0.0,14416.91
819715,SUCURSAL BUCARAMANGA,DAB02869025,2025.0,36,4.113295,1.0,23915.49
820456,SUCURSAL BUCARAMANGA,DAB02926025,2025.0,36,6.775483,6.0,38199.0
820627,SUCURSAL BUCARAMANGA,DAB02937025,2025.0,36,2.954922,6.0,31327.41
820741,SUCURSAL BUCARAMANGA,DAB02957025,2025.0,36,5.333828,7.0,34721.11
821311,SUCURSAL BUCARAMANGA,DAB02976025,2025.0,36,1.282287,2.0,46162.66
821482,SUCURSAL BUCARAMANGA,DAB02982025,2025.0,36,7.45228,1.0,48785.61
822109,SUCURSAL BUCARAMANGA,DAB04547025,2025.0,36,6.198775,1.0,10959.64
822508,SUCURSAL BUCARAMANGA,DAB04640025,2025.0,36,1.328562,2.0,16642.34
822622,SUCURSAL BUCARAMANGA,DAB04663025,2025.0,36,1.924507,1.0,8053.86
822679,SUCURSAL BUCARAMANGA,DAB04666025,2025.0,36,8.519042,4.732801,8104.21
822907,SUCURSAL BUCARAMANGA,DAB04690025,2025.0,36,4.155896,1.0,12683.06
822964,SUCURSAL BUCARAMANGA,DAB04702025,2025.0,36,1.596844,2.0,16161.0
823135,SUCURSAL BUCARAMANGA,DAB04772025,2025.0,36,6.505373,3.614096,8017.17
823420,SUCURSAL BUCARAMANGA,DAB04805025,2025.0,36,1.802661,2.0,10232.58
823762,SUCURSAL BUCARAMANGA,DAB04869025,2025.0,36,3.840914,1.0,12968.71
824332,SUCURSAL BUCARAMANGA,DAB04937025,2025.0,36,2.405393,2.0,11527.63
824788,SUCURSAL BUCARAMANGA,DAB04982025,2025.0,36,3.677938,2.0,24978.02
825757,SUCURSAL BUCARAMANGA,DAB08037025,2025.0,36,1.392186,3.0,33506.24
825871,SUCURSAL BUCARAMANGA,DAB08051025,2025.0,36,2.067143,4.0,26959.71
826042,SUCURSAL BUCARAMANGA,DAB08056025,2025.0,36,2.629878,6.0,26842.03
826669,SUCURSAL BUCARAMANGA,DAB08080025,2025.0,36,0.043956,0.0,23719.51
826840,SUCURSAL BUCARAMANGA,DAB08093025,2025.0,36,3.174972,3.0,68944.74
827011,SUCURSAL BUCARAMANGA,DAB08108025,2025.0,36,1.692891,6.0,20187.1
827410,SUCURSAL BUCARAMANGA,DAB08123025,2025.0,36,0.002319,0.001288,31714.27
827581,SUCURSAL BUCARAMANGA,DAB08131025,2025.0,36,1.99187,6.0,17383.49
828322,SUCURSAL BUCARAMANGA,DAB08155025,2025.0,36,0.588969,2.0,45691.48
828550,SUCURSAL BUCARAMANGA,DAB08168025,2025.0,36,11.195833,27.0,18729.84
828664,SUCURSAL BUCARAMANGA,DAB08170025,2025.0,36,2.763847,6.0,16758.17
828949,SUCURSAL BUCARAMANGA,DAB08184025,2025.0,36,1.238954,6.0,40663.48
829177,SUCURSAL BUCARAMANGA,DAB08191025,2025.0,36,0.994998,2.0,32226.55
829234,SUCURSAL BUCARAMANGA,DAB08195025,2025.0,36,2.272124,2.0,57395.04
829291,SUCURSAL BUCARAMANGA,DAB08196025,2025.0,36,1.935968,2.0,37650.52
829690,SUCURSAL BUCARAMANGA,DAB08218025,2025.0,36,1.514194,2.0,30018.69
830089,SUCURSAL BUCARAMANGA,DAB08234025,2025.0,36,2.110754,1.0,25675.26
830317,SUCURSAL BUCARAMANGA,DAB08250025,2025.0,36,0.166055,0.092252,35511.6
830545,SUCURSAL BUCARAMANGA,DAB08256025,2025.0,36,1.201926,3.0,23528.48
830944,SUCURSAL BUCARAMANGA,DAB08265025,2025.0,36,0.0,0.0,39351.14
831742,SUCURSAL BUCARAMANGA,DAB09056025,2025.0,36,2.064457,2.0,16379.87
832597,SUCURSAL BUCARAMANGA,DAB09138025,2025.0,36,0.635834,0.353241,26728.79
833224,SUCURSAL BUCARAMANGA,DAB09191025,2025.0,36,0.89847,2.0,18643.85
833281,SUCURSAL BUCARAMANGA,DAB09195025,2025.0,36,1.953328,3.0,25084.82
833338,SUCURSAL BUCARAMANGA,DAB09196025,2025.0,36,1.137061,5.0,16777.28
833452,SUCURSAL BUCARAMANGA,DAB09212025,2025.0,36,0.0,0.0,29564.88
833851,SUCURSAL BUCARAMANGA,DAB09234025,2025.0,36,0.0,0.0,20659.3
834193,SUCURSAL BUCARAMANGA,DAB09265025,2025.0,36,0.0,0.0,24355.58
834763,SUCURSAL BUCARAMANGA,DAB12524025,2025.0,36,1.628554,1.0,72084.56
834820,SUCURSAL BUCARAMANGA,DAB12547025,2025.0,36,1.674719,2.0,39145.95
835162,SUCURSAL BUCARAMANGA,DAB12728025,2025.0,36,0.419308,0.232949,62345.07
835219,SUCURSAL BUCARAMANGA,DAB12768025,2025.0,36,0.463272,2.0,74407.38
835447,SUCURSAL BUCARAMANGA,DAB12872025,2025.0,36,3.067186,1.0,26716.59
835618,SUCURSAL BUCARAMANGA,DAB12982025,2025.0,36,0.489598,2.0,71466.45
835789,SUCURSAL BUCARAMANGA,DAB14570025,2025.0,36,15.131315,6.0,9774.98
835846,SUCURSAL BUCARAMANGA,DAB14666025,2025.0,36,1.449874,2.0,12885.22
835903,SUCURSAL BUCARAMANGA,DAB14671025,2025.0,36,1.957189,0.0,13409.93
836017,SUCURSAL BUCARAMANGA,DAB14772025,2025.0,36,2.104,3.0,9112.4
837214,SUCURSAL BUCARAMANGA,DAB18218025,2025.0,36,0.0,0.0,41168.03
837328,SUCURSAL BUCARAMANGA,DAB18267025,2025.0,36,0.0,0.0,58303.63
837556,SUCURSAL BUCARAMANGA,DAB19184025,2025.0,36,1.220982,6.0,22090.06
837955,SUCURSAL BUCARAMANGA,DAB22881025,2025.0,36,0.0,0.0,60642.18
838696,SUCURSAL BUCARAMANGA,DAC00037189,2025.0,36,2.229734,1.0,5315.94
838810,SUCURSAL BUCARAMANGA,DAC00038189,2025.0,36,0.0,0.0,5074.21
841375,SUCURSAL BUCARAMANGA,DAC00087189,2025.0,36,1.153164,0.0,3529.19
841888,SUCURSAL BUCARAMANGA,DAC00097020,2025.0,36,0.048221,0.02679,9000.0
844054,SUCURSAL BUCARAMANGA,DAC00174025,2025.0,36,0.405629,2.0,56291.03
845251,SUCURSAL BUCARAMANGA,DAC00210025,2025.0,36,0.90448,1.0,17200.65
846334,SUCURSAL BUCARAMANGA,DAC10037020,2025.0,36,5e-06,3e-06,9500.0
847645,SUCURSAL BUCARAMANGA,DAE00699189,2025.0,36,0.000856,0.000476,5392.82
848272,SUCURSAL BUCARAMANGA,DAE00822189,2025.0,36,2.445493,12.0,5681.81
848386,SUCURSAL BUCARAMANGA,DAE00866122,2025.0,36,0.0,0.0,5941.66
848500,SUCURSAL BUCARAMANGA,DAE00868122,2025.0,36,0.0,0.0,7205.01
849013,SUCURSAL BUCARAMANGA,DAE00951189,2025.0,36,0.0,0.0,3976.06
849583,SUCURSAL BUCARAMANGA,DAE00980189,2025.0,36,1.620092,6.0,4326.47
850894,SUCURSAL BUCARAMANGA,DAE01026189,2025.0,36,0.16,0.0,4486.19
852547,SUCURSAL BUCARAMANGA,DAE01057189,2025.0,36,0.008768,0.004871,4749.63
853687,SUCURSAL BUCARAMANGA,DAE01089118,2025.0,36,0.0,0.0,14265.07
854029,SUCURSAL BUCARAMANGA,DAE01093189,2025.0,36,0.951387,4.0,7703.25
855682,SUCURSAL BUCARAMANGA,DAE01123189,2025.0,36,2.636561,2.0,7795.76
856537,SUCURSAL BUCARAMANGA,DAE01137189,2025.0,36,0.0,0.0,11933.69
857449,SUCURSAL BUCARAMANGA,DAE02082025,2025.0,36,0.0,0.0,18625.01
858190,SUCURSAL BUCARAMANGA,DAE02246025,2025.0,36,0.26579,1.0,22561.59
859330,SUCURSAL BUCARAMANGA,DAE02502025,2025.0,36,0.997824,1.0,84391.82
859444,SUCURSAL BUCARAMANGA,DAE02506025,2025.0,36,0.0453,0.025166,94241.08
860299,SUCURSAL BUCARAMANGA,DAE02653025,2025.0,36,0.481622,1.0,37061.92
862180,SUCURSAL BUCARAMANGA,DAE04036025,2025.0,36,0.696019,3.0,28201.38
862522,SUCURSAL BUCARAMANGA,DAE04066025,2025.0,36,1.768785,4.0,13494.34
862750,SUCURSAL BUCARAMANGA,DAE04082025,2025.0,36,0.0,0.0,5701.05
863377,SUCURSAL BUCARAMANGA,DAE04124025,2025.0,36,1.832834,3.0,50374.91
863434,SUCURSAL BUCARAMANGA,DAE04132025,2025.0,36,1.174488,2.0,19064.49
863776,SUCURSAL BUCARAMANGA,DAE04160025,2025.0,36,0.015368,0.0,27328.94
864004,SUCURSAL BUCARAMANGA,DAE04190025,2025.0,36,1.058286,1.0,23591.48
865087,SUCURSAL BUCARAMANGA,DAE04304025,2025.0,36,0.559298,1.0,25720.4
866626,SUCURSAL BUCARAMANGA,DAE04524025,2025.0,36,1.231214,1.0,19428.64
