,store_name,product_ref,año,Semana,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,lost_sales,producto_costo_unitario
31361,SUCURSAL VALLADOLID,DCS00495137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44164.0
31362,PRINCIPAL COTA,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31363,SUCURSAL BARRANQUILLA,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31364,SUCURSAL BUCARAMANGA,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31365,SUCURSAL CALI,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31366,SUCURSAL CALLE 6,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31367,SUCURSAL MEDELLIN,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31368,SUCURSAL NORTE,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31369,SUCURSAL VALLADOLID,DCS00509115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8454.97
31370,PRINCIPAL COTA,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31371,SUCURSAL BARRANQUILLA,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31372,SUCURSAL BUCARAMANGA,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31373,SUCURSAL CALI,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31374,SUCURSAL CALLE 6,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31375,SUCURSAL MEDELLIN,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31376,SUCURSAL NORTE,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31377,SUCURSAL VALLADOLID,DCS00518115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,8267.88
31378,PRINCIPAL COTA,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31379,SUCURSAL BARRANQUILLA,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31380,SUCURSAL BUCARAMANGA,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31381,SUCURSAL CALI,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31382,SUCURSAL CALLE 6,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31383,SUCURSAL MEDELLIN,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31384,SUCURSAL NORTE,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31385,SUCURSAL VALLADOLID,DCS00518136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11438.66
31386,PRINCIPAL COTA,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31387,SUCURSAL BARRANQUILLA,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31388,SUCURSAL BUCARAMANGA,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31389,SUCURSAL CALI,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31390,SUCURSAL CALLE 6,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31391,SUCURSAL MEDELLIN,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31392,SUCURSAL NORTE,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31393,SUCURSAL VALLADOLID,DCS00518139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
31394,PRINCIPAL COTA,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31395,SUCURSAL BARRANQUILLA,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31396,SUCURSAL BUCARAMANGA,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31397,SUCURSAL CALI,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31398,SUCURSAL CALLE 6,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31399,SUCURSAL MEDELLIN,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31400,SUCURSAL NORTE,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31401,SUCURSAL VALLADOLID,DCS00536005,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18993.05
31402,PRINCIPAL COTA,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,0.146981,0.0,0.44,6.0,0.0,63403.22
31403,SUCURSAL BARRANQUILLA,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,0.348026,0.0,0.32,6.0,0.0,63403.22
31404,SUCURSAL BUCARAMANGA,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,0.106773,0.0,0.58,9.0,0.0,63403.22
31405,SUCURSAL CALI,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,0.298283,0.0,0.62,8.0,0.0,63403.22
31406,SUCURSAL CALLE 6,DCS00539137,2025.0,2025-09-16 00:00:00,38,1.0,1.213251,2.0,0.32,2.4,0.0,63403.22
31407,SUCURSAL MEDELLIN,DCS00539137,2025.0,2025-09-16 00:00:00,38,1.0,1.386866,6.0,0.39,6.0,2.0,63403.22
31408,SUCURSAL NORTE,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,0.366538,0.0,0.3,4.8,0.0,63403.22
31409,SUCURSAL VALLADOLID,DCS00539137,2025.0,2025-09-16 00:00:00,38,0.0,3.814686,0.0,0.72,7.826086956521739,0.0,63403.22
31410,PRINCIPAL COTA,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31411,SUCURSAL BARRANQUILLA,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31412,SUCURSAL BUCARAMANGA,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31413,SUCURSAL CALI,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31414,SUCURSAL CALLE 6,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31415,SUCURSAL MEDELLIN,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31416,SUCURSAL NORTE,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31417,SUCURSAL VALLADOLID,DCS00540118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,56175.0
31418,PRINCIPAL COTA,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31419,SUCURSAL BARRANQUILLA,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31420,SUCURSAL BUCARAMANGA,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31421,SUCURSAL CALI,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31422,SUCURSAL CALLE 6,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31423,SUCURSAL MEDELLIN,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31424,SUCURSAL NORTE,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31425,SUCURSAL VALLADOLID,DCS00540139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
31426,PRINCIPAL COTA,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31427,SUCURSAL BARRANQUILLA,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31428,SUCURSAL BUCARAMANGA,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,1.0,48532.25
31429,SUCURSAL CALI,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31430,SUCURSAL CALLE 6,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31431,SUCURSAL MEDELLIN,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31432,SUCURSAL NORTE,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31433,SUCURSAL VALLADOLID,DCS00540182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,48532.25
31434,PRINCIPAL COTA,DCS00540189,2025.0,2025-09-16 00:00:00,38,1.0,2.522107,1.0,0.3,3.5744680851063833,0.0,19455.22
31435,SUCURSAL BARRANQUILLA,DCS00540189,2025.0,2025-09-16 00:00:00,38,2.0,5.986923,2.0,0.35,5.3538461538461535,0.0,19455.22
31436,SUCURSAL BUCARAMANGA,DCS00540189,2025.0,2025-09-16 00:00:00,38,2.0,4.560898,7.0,0.23,3.0,0.0,19455.22
31437,SUCURSAL CALI,DCS00540189,2025.0,2025-09-16 00:00:00,38,0.0,0.368101,0.0,0.51,4.0,0.0,19455.22
31438,SUCURSAL CALLE 6,DCS00540189,2025.0,2025-09-16 00:00:00,38,0.0,2.488445,0.0,0.18,4.8,0.0,19455.22
31439,SUCURSAL MEDELLIN,DCS00540189,2025.0,2025-09-16 00:00:00,38,2.0,5.139772,5.0,0.18,3.896103896103896,0.0,19455.22
31440,SUCURSAL NORTE,DCS00540189,2025.0,2025-09-16 00:00:00,38,0.0,1.712683,0.0,0.28,4.2,0.0,19455.22
31441,SUCURSAL VALLADOLID,DCS00540189,2025.0,2025-09-16 00:00:00,38,1.0,1.993099,1.0,0.16,2.7272727272727275,0.0,19455.22
31442,PRINCIPAL COTA,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,0.731447,0.0,0.53,6.0,0.0,83355.68
31443,SUCURSAL BARRANQUILLA,DCS00564137,2025.0,2025-09-16 00:00:00,38,2.0,1.75043,3.0,0.33,3.4285714285714284,0.0,83355.68
31444,SUCURSAL BUCARAMANGA,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,0.558794,0.0,0.36,5.142857142857142,0.0,83355.68
31445,SUCURSAL CALI,DCS00564137,2025.0,2025-09-16 00:00:00,38,2.0,1.308751,2.0,0.27,4.0,0.0,83355.68
31446,SUCURSAL CALLE 6,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,1.035582,0.0,0.13,2.25,0.0,83355.68
31447,SUCURSAL MEDELLIN,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,0.32491,0.0,1.58,12.0,0.0,83355.68
31448,SUCURSAL NORTE,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,0.216386,0.0,0.7,6.0,0.0,83355.68
31449,SUCURSAL VALLADOLID,DCS00564137,2025.0,2025-09-16 00:00:00,38,0.0,0.221766,0.0,0.78,12.0,0.0,83355.68
31450,PRINCIPAL COTA,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31451,SUCURSAL BARRANQUILLA,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.000945,0.0,4055.14,0.0,0.0,50955.0
31452,SUCURSAL BUCARAMANGA,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31453,SUCURSAL CALI,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31454,SUCURSAL CALLE 6,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31455,SUCURSAL MEDELLIN,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31456,SUCURSAL NORTE,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31457,SUCURSAL VALLADOLID,DCS00568137,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,50955.0
31458,PRINCIPAL COTA,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.000155,0.0,664.64,0.0,0.0,86190.54
31459,SUCURSAL BARRANQUILLA,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.170851,0.0,0.42,4.0,0.0,86190.54
31460,SUCURSAL BUCARAMANGA,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.134661,0.0,0.76,12.0,0.0,86190.54
31461,SUCURSAL CALI,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.023139,0.0,99362.29,0.0,0.0,86190.54
31462,SUCURSAL CALLE 6,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.30395,0.0,0.51,8.0,0.0,86190.54
31463,SUCURSAL MEDELLIN,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,8e-06,0.0,33.05,0.0,0.0,86190.54
31464,SUCURSAL NORTE,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,8.3e-05,0.0,357.02,0.0,0.0,86190.54
31465,SUCURSAL VALLADOLID,DCS00585137,2025.0,2025-09-16 00:00:00,38,0.0,0.016172,0.0,69440.62,0.0,0.0,86190.54
31466,PRINCIPAL COTA,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,87869.34
31467,SUCURSAL BARRANQUILLA,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,87869.34
31468,SUCURSAL BUCARAMANGA,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,1.8e-05,0.0,76.63,0.0,0.0,87869.34
31469,SUCURSAL CALI,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,0.027144,0.0,116556.04,0.0,0.0,87869.34
31470,SUCURSAL CALLE 6,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,0.022341,0.0,95934.18,0.0,0.0,87869.34
31471,SUCURSAL MEDELLIN,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,8e-06,0.0,33.05,0.0,0.0,87869.34
31472,SUCURSAL NORTE,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,87869.34
31473,SUCURSAL VALLADOLID,DCS00585138,2025.0,2025-09-16 00:00:00,38,0.0,5.2e-05,0.0,223.26,0.0,0.0,87869.34
31474,PRINCIPAL COTA,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,0.012426,0.0,53359.26,0.0,0.0,20125.45
31475,SUCURSAL BARRANQUILLA,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,2.884352,0.0,0.28,3.8181818181818183,0.0,20125.45
31476,SUCURSAL BUCARAMANGA,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,0.358008,0.0,0.47,8.0,0.0,20125.45
31477,SUCURSAL CALI,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,0.095166,0.0,1.03,6.0,0.0,20125.45
31478,SUCURSAL CALLE 6,DCS00605189,2025.0,2025-09-16 00:00:00,38,1.0,1.264394,1.0,0.5,7.199999999999999,0.0,20125.45
31479,SUCURSAL MEDELLIN,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,2.6249,0.0,0.52,5.25,0.0,20125.45
31480,SUCURSAL NORTE,DCS00605189,2025.0,2025-09-16 00:00:00,38,0.0,0.075086,0.0,0.91,12.0,0.0,20125.45
31481,SUCURSAL VALLADOLID,DCS00605189,2025.0,2025-09-16 00:00:00,38,1.0,2.81,1.0,0.64,9.391304347826086,0.0,20125.45
31482,PRINCIPAL COTA,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31483,SUCURSAL BARRANQUILLA,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.011089,0.0,47615.41,0.0,0.0,24020.37
31484,SUCURSAL BUCARAMANGA,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31485,SUCURSAL CALI,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31486,SUCURSAL CALLE 6,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31487,SUCURSAL MEDELLIN,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31488,SUCURSAL NORTE,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31489,SUCURSAL VALLADOLID,DCS00627136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,24020.37
31490,PRINCIPAL COTA,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,0.055131,0.0,0.59,6.0,0.0,22572.03
31491,SUCURSAL BARRANQUILLA,DCS00627189,2025.0,2025-09-16 00:00:00,38,2.0,1.259131,2.0,0.31,4.0,0.0,22572.03
31492,SUCURSAL BUCARAMANGA,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,1.109754,0.0,0.5,8.0,0.0,22572.03
31493,SUCURSAL CALI,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,0.136803,0.0,0.81,12.0,0.0,22572.03
31494,SUCURSAL CALLE 6,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,0.32615,0.0,0.37,4.8,0.0,22572.03
31495,SUCURSAL MEDELLIN,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,1.095195,0.0,0.24,3.6923076923076925,0.0,22572.03
31496,SUCURSAL NORTE,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,22572.03
31497,SUCURSAL VALLADOLID,DCS00627189,2025.0,2025-09-16 00:00:00,38,0.0,2.558942,0.0,0.26,4.114285714285715,0.0,22572.03
31498,PRINCIPAL COTA,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.529157,0.0,0.53,4.0,0.0,25000.0
31499,SUCURSAL BARRANQUILLA,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31500,SUCURSAL BUCARAMANGA,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31501,SUCURSAL CALI,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31502,SUCURSAL CALLE 6,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31503,SUCURSAL MEDELLIN,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31504,SUCURSAL NORTE,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31505,SUCURSAL VALLADOLID,DCS00679004,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,25000.0
31506,PRINCIPAL COTA,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31507,SUCURSAL BARRANQUILLA,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31508,SUCURSAL BUCARAMANGA,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31509,SUCURSAL CALI,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31510,SUCURSAL CALLE 6,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31511,SUCURSAL MEDELLIN,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31512,SUCURSAL NORTE,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31513,SUCURSAL VALLADOLID,DCS00679118,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,34155.87
31514,0,DCS00679136,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33010.89
31515,PRINCIPAL COTA,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31516,SUCURSAL BARRANQUILLA,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31517,SUCURSAL BUCARAMANGA,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,1.0,10375.2
31518,SUCURSAL CALI,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31519,SUCURSAL CALLE 6,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31520,SUCURSAL MEDELLIN,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31521,SUCURSAL NORTE,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31522,SUCURSAL VALLADOLID,DCS00679139,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,10375.2
31523,PRINCIPAL COTA,DCS00679189,2025.0,2025-09-16 00:00:00,38,0.0,0.035209,0.0,0.78,12.0,0.0,18203.44
31524,SUCURSAL BARRANQUILLA,DCS00679189,2025.0,2025-09-16 00:00:00,38,0.0,0.710245,0.0,0.43,8.0,0.0,18203.44
31525,SUCURSAL BUCARAMANGA,DCS00679189,2025.0,2025-09-16 00:00:00,38,1.0,3.389845,1.0,0.2,3.7333333333333334,0.0,18203.44
31526,SUCURSAL CALI,DCS00679189,2025.0,2025-09-16 00:00:00,38,1.0,0.38407,1.0,0.49,6.0,0.0,18203.44
31527,SUCURSAL CALLE 6,DCS00679189,2025.0,2025-09-16 00:00:00,38,0.0,0.529923,0.0,0.37,6.0,0.0,18203.44
31528,SUCURSAL MEDELLIN,DCS00679189,2025.0,2025-09-16 00:00:00,38,2.0,7.777817,13.0,0.4,5.777777777777778,0.0,18203.44
31529,SUCURSAL NORTE,DCS00679189,2025.0,2025-09-16 00:00:00,38,0.0,0.690824,0.0,0.51,6.857142857142857,0.0,18203.44
31530,SUCURSAL VALLADOLID,DCS00679189,2025.0,2025-09-16 00:00:00,38,0.0,2.486235,0.0,0.33,4.695652173913043,0.0,18203.44
31531,PRINCIPAL COTA,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31532,SUCURSAL BARRANQUILLA,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31533,SUCURSAL BUCARAMANGA,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31534,SUCURSAL CALI,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31535,SUCURSAL CALLE 6,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31536,SUCURSAL MEDELLIN,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31537,SUCURSAL NORTE,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.000317,0.0,1045.16,0.0,0.0,67452.97
31538,SUCURSAL VALLADOLID,DCS00680182,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,67452.97
31539,PRINCIPAL COTA,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.000653,0.0,2804.09,0.0,0.0,94064.0
31540,SUCURSAL BARRANQUILLA,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,94064.0
31541,SUCURSAL BUCARAMANGA,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,94064.0
31542,SUCURSAL CALI,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,94064.0
31543,SUCURSAL CALLE 6,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.003915,0.0,14529.77,0.0,0.0,94064.0
31544,SUCURSAL MEDELLIN,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,94064.0
31545,SUCURSAL NORTE,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.001103,0.0,4738.84,0.0,0.0,94064.0
31546,SUCURSAL VALLADOLID,DCS00680186,2025.0,2025-09-16 00:00:00,38,0.0,0.001309,0.0,5619.88,0.0,0.0,94064.0
31547,PRINCIPAL COTA,DCS00680189,2025.0,2025-09-16 00:00:00,38,1.0,0.658918,1.0,0.48,7.199999999999999,0.0,15557.49
31548,SUCURSAL BARRANQUILLA,DCS00680189,2025.0,2025-09-16 00:00:00,38,1.0,3.757707,7.0,0.2,2.5945945945945943,0.0,15557.49
