,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
388010,PRINCIPAL COTA,DAR02513025,2025.0,36,0.0,0.0,82850.5
390660,PRINCIPAL COTA,DAR03068025,2025.0,36,0.0,0.0,35736.56
391137,PRINCIPAL COTA,DAR03144025,2025.0,36,0.0,0.0,33069.0
393045,PRINCIPAL COTA,DAR08040025,2025.0,36,0.0,0.0,33922.84
393257,PRINCIPAL COTA,DAR08048025,2025.0,36,0.0,0.0,27867.46
394688,PRINCIPAL COTA,DAR09065025,2025.0,36,0.0,0.0,36095.0
394900,PRINCIPAL COTA,DAR12023025,2025.0,36,0.0,0.0,106230.92
395271,PRINCIPAL COTA,DAR18273025,2025.0,36,0.0,0.0,187312.82
397709,PRINCIPAL COTA,DAX02547109,2025.0,36,0.0,0.0,456008.0
403751,PRINCIPAL COTA,DCE00502189,2025.0,36,0.0,0.0,7739.3
408998,PRINCIPAL COTA,DCE00759139,2025.0,36,0.0,0.0,6568.97
410641,PRINCIPAL COTA,DCE00874018,2025.0,36,0.0,0.0,6111.94
412496,PRINCIPAL COTA,DCE01002137,2025.0,36,0.0,0.0,25822.25
412602,PRINCIPAL COTA,DCE01005137,2025.0,36,0.0,0.0,23682.0
413185,PRINCIPAL COTA,DCE01020189,2025.0,36,0.0,0.0,16905.0
413980,PRINCIPAL COTA,DCE10935138,2025.0,36,0.0,0.0,307872.76
414616,PRINCIPAL COTA,DCE26955138,2025.0,36,0.0,0.0,314020.74
414669,PRINCIPAL COTA,DCE30128137,2025.0,36,0.0,0.0,20508.34
415411,PRINCIPAL COTA,DCS00091005,2025.0,36,0.0,0.0,4060.8
415676,PRINCIPAL COTA,DCS00163010,2025.0,36,0.0,0.0,9465.81
417425,PRINCIPAL COTA,DCS00332189,2025.0,36,0.0,0.0,26000.0
418326,PRINCIPAL COTA,DCS00416137,2025.0,36,0.0,0.0,41857.0
419810,PRINCIPAL COTA,DCS00680182,2025.0,36,0.0,0.0,67452.97
419916,PRINCIPAL COTA,DCS00680189,2025.0,36,0.0,0.0,15557.49
420022,PRINCIPAL COTA,DCS00687137,2025.0,36,0.0,0.0,86416.8
421135,PRINCIPAL COTA,DCS10076190,2025.0,36,0.0,0.0,3089.92
421930,PRINCIPAL COTA,DCS10352137,2025.0,36,0.0,0.0,45564.92
422301,PRINCIPAL COTA,DCS10536137,2025.0,36,0.0,0.0,47942.77
422354,PRINCIPAL COTA,DCS10536138,2025.0,36,0.0,0.0,28525.0
422407,PRINCIPAL COTA,DCS10661137,2025.0,36,0.0,0.0,61728.98
422460,PRINCIPAL COTA,DCS10661138,2025.0,36,0.0,0.0,25039.13
422672,PRINCIPAL COTA,DCS20536138,2025.0,36,0.0,0.0,27353.0
422990,PRINCIPAL COTA,DCS30536137,2025.0,36,0.0,0.0,39601.31
423149,PRINCIPAL COTA,DCX00053138,2025.0,36,0.0,0.0,991611.3
426859,PRINCIPAL COTA,DCX20225137,2025.0,36,0.0,0.0,206841.26
426912,PRINCIPAL COTA,DCX30036138,2025.0,36,0.0,0.0,455196.81
429085,PRINCIPAL COTA,DHS00695109,2025.0,36,0.0,0.0,171823.0
430781,PRINCIPAL COTA,DLE00473024,2025.0,36,0.0,0.0,6414.78
430993,PRINCIPAL COTA,DLE00581024,2025.0,36,0.0,0.0,8036.05
435021,PRINCIPAL COTA,DLS00054189,2025.0,36,0.0,0.0,29607.0
435763,PRINCIPAL COTA,DLS00137139,2025.0,36,0.0,0.0,1974.0
435816,PRINCIPAL COTA,DLS00141189,2025.0,36,0.0,0.0,26647.0
437141,PRINCIPAL COTA,DLS00278189,2025.0,36,0.0,0.0,6794.65
438360,PRINCIPAL COTA,DLS00752189,2025.0,36,0.0,0.0,20802.0
439420,PRINCIPAL COTA,DVJ00179198,2025.0,36,0.0,0.0,33908.97
441487,SUCURSAL BARRANQUILLA,ALB15W40131,2025.0,36,11.833076,6.0,339158.35
442600,SUCURSAL BARRANQUILLA,ALQ15W40131,2025.0,36,0.0,0.0,12117.03
443448,SUCURSAL BARRANQUILLA,BAB02524125,2025.0,36,0.0,0.0,141400.65
443554,SUCURSAL BARRANQUILLA,BAB02547125,2025.0,36,0.19912,0.110622,66793.68
444243,SUCURSAL BARRANQUILLA,BAB02738125,2025.0,36,0.0,0.0,11253.17
444455,SUCURSAL BARRANQUILLA,BAB02788125,2025.0,36,0.0,0.0,23707.76
444985,SUCURSAL BARRANQUILLA,BAB02935125,2025.0,36,0.0,0.0,49224.36
445091,SUCURSAL BARRANQUILLA,BAB02946125,2025.0,36,0.0,0.0,40485.43
445886,SUCURSAL BARRANQUILLA,BAB04640125,2025.0,36,0.0,0.0,23221.23
447794,SUCURSAL BARRANQUILLA,BAB08055125,2025.0,36,0.0,0.0,104383.0
448589,SUCURSAL BARRANQUILLA,BAB08118125,2025.0,36,0.0,0.0,79127.99
448801,SUCURSAL BARRANQUILLA,BAB08135125,2025.0,36,0.0,0.0,20370.67
449278,SUCURSAL BARRANQUILLA,BAB08171125,2025.0,36,0.0,0.0,264319.0
449596,SUCURSAL BARRANQUILLA,BAB08211125,2025.0,36,0.0,0.0,172760.0
451451,SUCURSAL BARRANQUILLA,BAC00037125,2025.0,36,0.200605,1.0,43485.85
452882,SUCURSAL BARRANQUILLA,BAC00123125,2025.0,36,0.603946,2.0,57174.75
452935,SUCURSAL BARRANQUILLA,BAC00124125,2025.0,36,0.564718,2.0,58452.63
453677,SUCURSAL BARRANQUILLA,BAC00149125,2025.0,36,0.0,0.0,155161.3
453889,SUCURSAL BARRANQUILLA,BAC00154125,2025.0,36,0.200101,1.0,137735.61
457493,SUCURSAL BARRANQUILLA,BAE01141125,2025.0,36,0.4,2.0,24430.61
457599,SUCURSAL BARRANQUILLA,BAE01152125,2025.0,36,0.0,0.0,41945.0
457652,SUCURSAL BARRANQUILLA,BAE02002125,2025.0,36,0.340069,0.188927,287056.0
458765,SUCURSAL BARRANQUILLA,BAE02190125,2025.0,36,0.0,0.0,39341.82
458818,SUCURSAL BARRANQUILLA,BAE02202125,2025.0,36,0.0,0.0,49068.36
460249,SUCURSAL BARRANQUILLA,BAE02505125,2025.0,36,0.0,0.0,41587.03
460938,SUCURSAL BARRANQUILLA,BAE02789125,2025.0,36,0.0,0.0,15478.44
461415,SUCURSAL BARRANQUILLA,BAE03001125,2025.0,36,0.200337,1.0,110178.0
462210,SUCURSAL BARRANQUILLA,BAE04050125,2025.0,36,0.0,0.0,25052.0
464065,SUCURSAL BARRANQUILLA,BAE05001125,2025.0,36,0.200321,1.0,90836.27
464648,SUCURSAL BARRANQUILLA,BAE06237125,2025.0,36,0.0,0.0,178804.47
465284,SUCURSAL BARRANQUILLA,BAE06535125,2025.0,36,0.0,0.0,11971.96
465920,SUCURSAL BARRANQUILLA,BAE08073125,2025.0,36,0.0,0.0,82881.17
466450,SUCURSAL BARRANQUILLA,BAE08102125,2025.0,36,0.124691,0.069272,199415.09
466662,SUCURSAL BARRANQUILLA,BAE08111125,2025.0,36,0.286309,0.15906,79697.47
467192,SUCURSAL BARRANQUILLA,BAE08164125,2025.0,36,0.000196,0.000109,311417.0
467245,SUCURSAL BARRANQUILLA,BAE08172125,2025.0,36,0.063726,0.035404,370791.55
467351,SUCURSAL BARRANQUILLA,BAE08201125,2025.0,36,0.022289,0.012383,231362.86
467563,SUCURSAL BARRANQUILLA,BAE08232125,2025.0,36,0.2,1.0,122614.23
467828,SUCURSAL BARRANQUILLA,BAE09066125,2025.0,36,0.0,0.0,230921.77
468199,SUCURSAL BARRANQUILLA,BAE09107125,2025.0,36,2e-05,1.1e-05,58079.52
468252,SUCURSAL BARRANQUILLA,BAE09111125,2025.0,36,0.0,0.0,54129.01
469577,SUCURSAL BARRANQUILLA,BAE61050125,2025.0,36,0.0,0.0,1.0
469789,SUCURSAL BARRANQUILLA,BAP02988125,2025.0,36,2.145207,2.96956,158844.4
470584,SUCURSAL BARRANQUILLA,BAP09109125,2025.0,36,0.496203,1.0,79779.67
471379,SUCURSAL BARRANQUILLA,BAR03066125,2025.0,36,0.0,0.0,14667.82
472333,SUCURSAL BARRANQUILLA,BAS00697125,2025.0,36,0.286089,1.0,241607.72
473446,SUCURSAL BARRANQUILLA,BAX00038125,2025.0,36,0.115208,0.064005,305118.69
474135,SUCURSAL BARRANQUILLA,BCE00046125,2025.0,36,14.249622,22.0,14565.6
474294,SUCURSAL BARRANQUILLA,BCE00065125,2025.0,36,0.886467,4.0,8284.99
474771,SUCURSAL BARRANQUILLA,BCE00126125,2025.0,36,0.0,0.0,8164.8
475513,SUCURSAL BARRANQUILLA,BCE00443125,2025.0,36,5.714776,17.0,9307.03
475566,SUCURSAL BARRANQUILLA,BCE00455125,2025.0,36,0.413783,2.0,10841.32
476255,SUCURSAL BARRANQUILLA,BCE00606125,2025.0,36,2.520279,12.0,20640.17
476308,SUCURSAL BARRANQUILLA,BCE00609125,2025.0,36,3.102096,3.0,39956.05
476414,SUCURSAL BARRANQUILLA,BCE00632125,2025.0,36,0.0,0.0,34465.58
476467,SUCURSAL BARRANQUILLA,BCE00633125,2025.0,36,2.694765,2.0,39833.61
476626,SUCURSAL BARRANQUILLA,BCE00654125,2025.0,36,1.818054,2.0,56104.83
476679,SUCURSAL BARRANQUILLA,BCE00663125,2025.0,36,2.524088,4.0,46244.01
476732,SUCURSAL BARRANQUILLA,BCE00681125,2025.0,36,0.011701,0.0065,21657.79
477050,SUCURSAL BARRANQUILLA,BCE00732125,2025.0,36,1.030302,2.0,83864.83
477209,SUCURSAL BARRANQUILLA,BCE00738125,2025.0,36,2.059896,4.0,39516.91
477633,SUCURSAL BARRANQUILLA,BCE00781125,2025.0,36,3.057789,10.0,59676.36
477686,SUCURSAL BARRANQUILLA,BCE00782125,2025.0,36,3.587035,9.0,58160.13
478746,SUCURSAL BARRANQUILLA,BCE00898125,2025.0,36,0.0,0.0,74154.0
479011,SUCURSAL BARRANQUILLA,BCE00919125,2025.0,36,0.729442,1.0,31557.63
479329,SUCURSAL BARRANQUILLA,BCE00961125,2025.0,36,0.413252,0.229584,61250.36
479541,SUCURSAL BARRANQUILLA,BCE00987125,2025.0,36,0.94173,1.412072,59390.38
479912,SUCURSAL BARRANQUILLA,BCE01040125,2025.0,36,0.850306,3.0,55924.0
480071,SUCURSAL BARRANQUILLA,BCE10256125,2025.0,36,0.83166,1.0,34752.16
480177,SUCURSAL BARRANQUILLA,BCE10443125,2025.0,36,1.019446,3.0,9495.57
480230,SUCURSAL BARRANQUILLA,BCE10471125,2025.0,36,5.185029,12.0,10474.9
480866,SUCURSAL BARRANQUILLA,BCE10987125,2025.0,36,0.108785,0.060436,181509.0
481184,SUCURSAL BARRANQUILLA,BCE30606125,2025.0,36,0.0,0.0,19946.0
481396,SUCURSAL BARRANQUILLA,BCS00007125,2025.0,36,1.667759,4.0,16846.67
481449,SUCURSAL BARRANQUILLA,BCS00011125,2025.0,36,0.043538,0.024188,37172.07
481502,SUCURSAL BARRANQUILLA,BCS00014125,2025.0,36,9.90278,13.0,25581.4
481767,SUCURSAL BARRANQUILLA,BCS00025125,2025.0,36,22.657689,31.0,31058.67
482191,SUCURSAL BARRANQUILLA,BCS00035125,2025.0,36,26.13786,14.0,20638.72
482244,SUCURSAL BARRANQUILLA,BCS00055125,2025.0,36,3.88633,2.0,36094.75
482297,SUCURSAL BARRANQUILLA,BCS00060125,2025.0,36,17.800874,26.0,30502.12
482403,SUCURSAL BARRANQUILLA,BCS00062125,2025.0,36,2.449173,5.0,25562.27
482456,SUCURSAL BARRANQUILLA,BCS00063125,2025.0,36,3.529762,2.0,19306.08
482562,SUCURSAL BARRANQUILLA,BCS00065125,2025.0,36,0.77153,0.428628,19125.12
482615,SUCURSAL BARRANQUILLA,BCS00076125,2025.0,36,2.994706,1.0,22992.87
482668,SUCURSAL BARRANQUILLA,BCS00080125,2025.0,36,0.474551,1.0,55948.95
482933,SUCURSAL BARRANQUILLA,BCS00088125,2025.0,36,0.0,0.0,24419.55
482986,SUCURSAL BARRANQUILLA,BCS00091125,2025.0,36,3.71106,4.0,20372.33
483039,SUCURSAL BARRANQUILLA,BCS00104125,2025.0,36,1.800102,4.0,31841.29
483092,SUCURSAL BARRANQUILLA,BCS00114125,2025.0,36,0.641998,0.0,51500.78
483410,SUCURSAL BARRANQUILLA,BCS00161125,2025.0,36,6.579403,12.0,30628.77
483463,SUCURSAL BARRANQUILLA,BCS00162125,2025.0,36,2.944462,9.0,19414.72
483516,SUCURSAL BARRANQUILLA,BCS00163125,2025.0,36,15.566778,31.0,35375.31
483728,SUCURSAL BARRANQUILLA,BCS00180125,2025.0,36,12.223918,9.0,40354.56
483781,SUCURSAL BARRANQUILLA,BCS00191125,2025.0,36,4.818525,4.0,65440.64
483940,SUCURSAL BARRANQUILLA,BCS00197125,2025.0,36,0.550866,1.0,38553.18
483993,SUCURSAL BARRANQUILLA,BCS00198125,2025.0,36,1.369243,2.0,39045.08
484046,SUCURSAL BARRANQUILLA,BCS00208125,2025.0,36,3.579447,13.0,30938.16
484099,SUCURSAL BARRANQUILLA,BCS00216125,2025.0,36,0.560336,1.0,60156.83
484205,SUCURSAL BARRANQUILLA,BCS00229125,2025.0,36,2.270937,2.0,42983.02
484311,SUCURSAL BARRANQUILLA,BCS00235125,2025.0,36,0.474653,2.0,56464.25
484364,SUCURSAL BARRANQUILLA,BCS00236125,2025.0,36,3.999,4.0,37345.78
484470,SUCURSAL BARRANQUILLA,BCS00242125,2025.0,36,10.704347,19.0,40493.61
484523,SUCURSAL BARRANQUILLA,BCS00243125,2025.0,36,3.376485,9.0,36750.29
484576,SUCURSAL BARRANQUILLA,BCS00249125,2025.0,36,20.939459,30.0,27520.25
484629,SUCURSAL BARRANQUILLA,BCS00252125,2025.0,36,11.170136,10.0,30986.05
484894,SUCURSAL BARRANQUILLA,BCS00270125,2025.0,36,0.442551,1.0,101330.34
484947,SUCURSAL BARRANQUILLA,BCS00272125,2025.0,36,1.251586,2.0,40286.42
485106,SUCURSAL BARRANQUILLA,BCS00282125,2025.0,36,3.229211,6.0,40450.42
485159,SUCURSAL BARRANQUILLA,BCS00284125,2025.0,36,2.547266,1.0,70186.15
485212,SUCURSAL BARRANQUILLA,BCS00285125,2025.0,36,0.994049,0.55225,106957.69
485318,SUCURSAL BARRANQUILLA,BCS00298125,2025.0,36,0.876776,0.0,37790.26
485371,SUCURSAL BARRANQUILLA,BCS00299125,2025.0,36,4.130822,2.0,16794.02
485583,SUCURSAL BARRANQUILLA,BCS00305125,2025.0,36,0.673672,1.0,30589.61
485742,SUCURSAL BARRANQUILLA,BCS00312125,2025.0,36,0.241141,0.0,61886.89
485795,SUCURSAL BARRANQUILLA,BCS00314125,2025.0,36,4.801697,7.0,39758.73
485901,SUCURSAL BARRANQUILLA,BCS00318125,2025.0,36,0.990794,3.0,31437.08
485954,SUCURSAL BARRANQUILLA,BCS00321125,2025.0,36,1.823995,2.0,52803.41
486060,SUCURSAL BARRANQUILLA,BCS00332125,2025.0,36,3.011173,2.0,37287.23
486431,SUCURSAL BARRANQUILLA,BCS00346125,2025.0,36,0.021965,0.012203,98843.37
486484,SUCURSAL BARRANQUILLA,BCS00347125,2025.0,36,2.379898,1.0,27086.06
486537,SUCURSAL BARRANQUILLA,BCS00348125,2025.0,36,6.567714,22.0,36935.74
486749,SUCURSAL BARRANQUILLA,BCS00363125,2025.0,36,2.660399,1.478,53680.97
486802,SUCURSAL BARRANQUILLA,BCS00367125,2025.0,36,0.698435,1.0,64475.11
487014,SUCURSAL BARRANQUILLA,BCS00384125,2025.0,36,7.626933,9.0,28589.79
487173,SUCURSAL BARRANQUILLA,BCS00412125,2025.0,36,3.037162,10.0,32869.55
487226,SUCURSAL BARRANQUILLA,BCS00423125,2025.0,36,1.3e-05,7e-06,80501.2
487279,SUCURSAL BARRANQUILLA,BCS00424125,2025.0,36,0.0,0.0,122712.2
487332,SUCURSAL BARRANQUILLA,BCS00425125,2025.0,36,3.495663,12.0,66679.6
487438,SUCURSAL BARRANQUILLA,BCS00427125,2025.0,36,5.299577,6.0,40497.72
487650,SUCURSAL BARRANQUILLA,BCS00434125,2025.0,36,0.712763,1.284868,35555.09
487968,SUCURSAL BARRANQUILLA,BCS00444125,2025.0,36,1.630724,1.0,44093.79
488021,SUCURSAL BARRANQUILLA,BCS00450125,2025.0,36,3.78619,6.0,62862.26
488127,SUCURSAL BARRANQUILLA,BCS00462125,2025.0,36,0.812143,4.0,109340.45
488445,SUCURSAL BARRANQUILLA,BCS00483125,2025.0,36,4.078292,4.0,42409.28
488498,SUCURSAL BARRANQUILLA,BCS00484125,2025.0,36,1.73911,1.0,40923.12
488816,SUCURSAL BARRANQUILLA,BCS00505125,2025.0,36,7.813658,14.0,41400.6
489134,SUCURSAL BARRANQUILLA,BCS00523125,2025.0,36,0.584894,1.0,45060.55
489346,SUCURSAL BARRANQUILLA,BCS00535125,2025.0,36,1.219018,5.0,64447.38
489611,SUCURSAL BARRANQUILLA,BCS00544125,2025.0,36,0.201634,1.0,71585.17
489664,SUCURSAL BARRANQUILLA,BCS00549125,2025.0,36,0.0,0.0,63979.69
489823,SUCURSAL BARRANQUILLA,BCS00554125,2025.0,36,2.548018,6.0,28791.15
489876,SUCURSAL BARRANQUILLA,BCS00557125,2025.0,36,3.891884,9.0,65887.21
490088,SUCURSAL BARRANQUILLA,BCS00564125,2025.0,36,0.977641,0.543134,179846.05
490141,SUCURSAL BARRANQUILLA,BCS00565125,2025.0,36,2.302032,4.0,33863.07
490353,SUCURSAL BARRANQUILLA,BCS00573125,2025.0,36,1.345609,2.0,52991.79
490618,SUCURSAL BARRANQUILLA,BCS00585125,2025.0,36,1.645165,2.0,80879.86
490777,SUCURSAL BARRANQUILLA,BCS00594125,2025.0,36,0.858392,0.0,51875.42
490989,SUCURSAL BARRANQUILLA,BCS00603125,2025.0,36,2.319195,3.0,68800.57
491095,SUCURSAL BARRANQUILLA,BCS00613125,2025.0,36,0.0,0.0,54276.67
491254,SUCURSAL BARRANQUILLA,BCS00627125,2025.0,36,1.27597,1.0,95446.48
492102,SUCURSAL BARRANQUILLA,BCS00682125,2025.0,36,6.6e-05,3.6e-05,33717.59
492791,SUCURSAL BARRANQUILLA,BCS00708125,2025.0,36,1.327378,6.0,132780.63
493321,SUCURSAL BARRANQUILLA,BCS00734125,2025.0,36,0.483858,1.0,35726.57
493480,SUCURSAL BARRANQUILLA,BCS00742125,2025.0,36,0.063772,0.035429,195026.88
493533,SUCURSAL BARRANQUILLA,BCS00745125,2025.0,36,0.910837,0.50602,69758.84
494063,SUCURSAL BARRANQUILLA,BCS10014125,2025.0,36,8.163629,8.0,20835.49
494169,SUCURSAL BARRANQUILLA,BCS10035125,2025.0,36,25.603302,59.0,20956.6
494222,SUCURSAL BARRANQUILLA,BCS10060125,2025.0,36,4.616846,7.0,30051.57
494381,SUCURSAL BARRANQUILLA,BCS10076125,2025.0,36,0.291388,0.0,23626.76
494646,SUCURSAL BARRANQUILLA,BCS10161125,2025.0,36,2.946122,1.0,29772.86
495017,SUCURSAL BARRANQUILLA,BCS10208125,2025.0,36,3.220976,3.0,45050.97
495282,SUCURSAL BARRANQUILLA,BCS10310125,2025.0,36,1.222258,3.0,97883.84
495494,SUCURSAL BARRANQUILLA,BCS10376125,2025.0,36,1.541892,2.0,72601.49
495547,SUCURSAL BARRANQUILLA,BCS10377125,2025.0,36,2.931834,12.0,106722.93
495812,SUCURSAL BARRANQUILLA,BCS10400125,2025.0,36,0.256972,1.0,77892.56
495971,SUCURSAL BARRANQUILLA,BCS10416125,2025.0,36,4.010414,2.0,41938.74
496024,SUCURSAL BARRANQUILLA,BCS10417125,2025.0,36,2.798571,6.0,43868.31
496289,SUCURSAL BARRANQUILLA,BCS10472125,2025.0,36,1.649995,1.0,70795.83
496342,SUCURSAL BARRANQUILLA,BCS10494125,2025.0,36,0.6,3.0,97570.25
496607,SUCURSAL BARRANQUILLA,BCS20168125,2025.0,36,0.492274,1.0,37967.68
496713,SUCURSAL BARRANQUILLA,BCS20197125,2025.0,36,1.090312,2.0,53778.17
496978,SUCURSAL BARRANQUILLA,BCS30168125,2025.0,36,0.927402,2.0,43864.31
497667,SUCURSAL BARRANQUILLA,BCX00134125,2025.0,36,0.0,0.0,59961.38
498568,SUCURSAL BARRANQUILLA,BDS00668125,2025.0,36,0.828987,0.0,57030.21
498621,SUCURSAL BARRANQUILLA,BHE00009125,2025.0,36,3.826227,9.0,25626.56
499151,SUCURSAL BARRANQUILLA,BHE00063125,2025.0,36,1.016634,1.0,30785.11
499628,SUCURSAL BARRANQUILLA,BHE00142125,2025.0,36,0.0,0.0,34555.0
500264,SUCURSAL BARRANQUILLA,BHE00197125,2025.0,36,0.2,1.0,78924.0
501218,SUCURSAL BARRANQUILLA,BHE00308125,2025.0,36,1.122318,3.0,97775.21
501430,SUCURSAL BARRANQUILLA,BHE00313125,2025.0,36,0.0,0.0,32023.86
502384,SUCURSAL BARRANQUILLA,BHE00648125,2025.0,36,0.350127,1.0,141040.7
503073,SUCURSAL BARRANQUILLA,BHE00688125,2025.0,36,6.9e-05,3.8e-05,166406.48
503444,SUCURSAL BARRANQUILLA,BHE00712125,2025.0,36,0.0,0.0,179706.15
503550,SUCURSAL BARRANQUILLA,BHE00717125,2025.0,36,0.0,0.0,148076.98
504345,SUCURSAL BARRANQUILLA,BHE00770125,2025.0,36,0.011918,0.006621,189216.0
504875,SUCURSAL BARRANQUILLA,BHE00795125,2025.0,36,0.20072,1.0,189675.87
506041,SUCURSAL BARRANQUILLA,BHE00866125,2025.0,36,0.09133,0.050739,58358.69
506783,SUCURSAL BARRANQUILLA,BHE00892125,2025.0,36,0.531107,2.0,143381.0
508267,SUCURSAL BARRANQUILLA,BHE00995125,2025.0,36,0.300778,0.0,137861.35
509592,SUCURSAL BARRANQUILLA,BHS00066125,2025.0,36,3.816898,8.0,22869.63
509645,SUCURSAL BARRANQUILLA,BHS00067125,2025.0,36,0.732278,0.0,24966.99
509751,SUCURSAL BARRANQUILLA,BHS00073125,2025.0,36,4.264182,8.0,42227.53
510069,SUCURSAL BARRANQUILLA,BHS00116125,2025.0,36,0.014936,0.008298,67896.65
510122,SUCURSAL BARRANQUILLA,BHS00118125,2025.0,36,0.0,0.0,71036.0
510175,SUCURSAL BARRANQUILLA,BHS00123125,2025.0,36,0.0,0.0,36481.12
510546,SUCURSAL BARRANQUILLA,BHS00150125,2025.0,36,0.0,0.0,15843.24
510599,SUCURSAL BARRANQUILLA,BHS00152125,2025.0,36,0.043328,0.024071,32572.69
510652,SUCURSAL BARRANQUILLA,BHS00153125,2025.0,36,3.004149,3.0,91967.84
510758,SUCURSAL BARRANQUILLA,BHS00167125,2025.0,36,5.521046,8.0,26256.94
510970,SUCURSAL BARRANQUILLA,BHS00224125,2025.0,36,0.097421,0.0,83465.75
511023,SUCURSAL BARRANQUILLA,BHS00226125,2025.0,36,0.241986,1.0,58750.93
511129,SUCURSAL BARRANQUILLA,BHS00239125,2025.0,36,0.2,1.0,157934.25
511235,SUCURSAL BARRANQUILLA,BHS00260125,2025.0,36,1.454062,1.0,45384.06
511341,SUCURSAL BARRANQUILLA,BHS00274125,2025.0,36,1.536318,1.0,29541.79
511712,SUCURSAL BARRANQUILLA,BHS00325125,2025.0,36,0.705694,1.0,89180.05
511924,SUCURSAL BARRANQUILLA,BHS00335125,2025.0,36,1.917444,3.0,129884.74
511977,SUCURSAL BARRANQUILLA,BHS00337125,2025.0,36,6.41508,15.0,92203.59
512242,SUCURSAL BARRANQUILLA,BHS00391125,2025.0,36,1.481325,2.0,54844.63
512507,SUCURSAL BARRANQUILLA,BHS00398125,2025.0,36,3.476136,9.0,74345.74
512931,SUCURSAL BARRANQUILLA,BHS00435125,2025.0,36,9.304764,10.0,37772.59
512984,SUCURSAL BARRANQUILLA,BHS00437125,2025.0,36,1.593018,0.0,121247.3
513567,SUCURSAL BARRANQUILLA,BHS00488125,2025.0,36,0.030591,0.016995,134960.66
514203,SUCURSAL BARRANQUILLA,BHS00530125,2025.0,36,0.455816,1.0,108629.65
515210,SUCURSAL BARRANQUILLA,BHS00616125,2025.0,36,0.948163,1.0,59492.41
515422,SUCURSAL BARRANQUILLA,BHS00635125,2025.0,36,0.18,0.1,56011.39
516800,SUCURSAL BARRANQUILLA,BHS10113125,2025.0,36,0.875694,2.0,82933.02
517065,SUCURSAL BARRANQUILLA,BHS10167125,2025.0,36,4.213349,12.0,53228.27
517224,SUCURSAL BARRANQUILLA,BHS10260125,2025.0,36,0.413952,2.0,49316.09
517754,SUCURSAL BARRANQUILLA,BHX00301125,2025.0,36,0.0,0.0,79806.67
518761,SUCURSAL BARRANQUILLA,BLE00228125,2025.0,36,0.136129,0.075627,57679.68
518814,SUCURSAL BARRANQUILLA,BLE00229125,2025.0,36,4.180818,13.0,66287.94
519768,SUCURSAL BARRANQUILLA,BLE00668125,2025.0,36,0.99557,1.0,34733.09
519874,SUCURSAL BARRANQUILLA,BLE00709125,2025.0,36,1.095522,2.0,78142.15
520404,SUCURSAL BARRANQUILLA,BLE00787125,2025.0,36,0.0,0.0,6486.75
521994,SUCURSAL BARRANQUILLA,BLS00001125,2025.0,36,16.155659,9.0,16075.29
522312,SUCURSAL BARRANQUILLA,BLS00009125,2025.0,36,0.52045,1.0,25809.95
522418,SUCURSAL BARRANQUILLA,BLS00021125,2025.0,36,10.438915,12.0,29092.05
522471,SUCURSAL BARRANQUILLA,BLS00022125,2025.0,36,3.124776,5.0,19408.67
522524,SUCURSAL BARRANQUILLA,BLS00023125,2025.0,36,0.95812,2.0,23560.38
522630,SUCURSAL BARRANQUILLA,BLS00029125,2025.0,36,2.60981,5.0,51654.86
522683,SUCURSAL BARRANQUILLA,BLS00032125,2025.0,36,0.0,0.0,25376.0
522789,SUCURSAL BARRANQUILLA,BLS00037125,2025.0,36,36.976808,34.0,32797.97
522842,SUCURSAL BARRANQUILLA,BLS00038125,2025.0,36,8.927868,23.0,59315.31
523213,SUCURSAL BARRANQUILLA,BLS00046125,2025.0,36,6.124589,4.0,16055.84
523319,SUCURSAL BARRANQUILLA,BLS00049125,2025.0,36,7.364621,19.0,18510.51
523372,SUCURSAL BARRANQUILLA,BLS00050125,2025.0,36,1.215195,1.0,18609.67
523531,SUCURSAL BARRANQUILLA,BLS00054125,2025.0,36,10.341456,18.0,45923.23
523796,SUCURSAL BARRANQUILLA,BLS00072125,2025.0,36,5.233912,9.0,47226.33
523902,SUCURSAL BARRANQUILLA,BLS00077125,2025.0,36,7.600134,6.0,55892.34
524167,SUCURSAL BARRANQUILLA,BLS00095125,2025.0,36,1.348382,1.0,54279.73
524220,SUCURSAL BARRANQUILLA,BLS00100125,2025.0,36,1.421848,2.0,65208.24
524273,SUCURSAL BARRANQUILLA,BLS00102125,2025.0,36,0.33559,0.0,29249.56
524379,SUCURSAL BARRANQUILLA,BLS00108125,2025.0,36,5.758185,14.0,32466.16
524432,SUCURSAL BARRANQUILLA,BLS00109125,2025.0,36,18.647667,23.0,21904.37
524485,SUCURSAL BARRANQUILLA,BLS00111125,2025.0,36,16.611406,21.0,23312.59
524591,SUCURSAL BARRANQUILLA,BLS00117125,2025.0,36,0.293727,0.163182,44096.73
524856,SUCURSAL BARRANQUILLA,BLS00136125,2025.0,36,4.75587,9.0,55786.46
524962,SUCURSAL BARRANQUILLA,BLS00141125,2025.0,36,8.843397,11.0,83157.51
525015,SUCURSAL BARRANQUILLA,BLS00144125,2025.0,36,0.41525,2.0,41136.74
525068,SUCURSAL BARRANQUILLA,BLS00145125,2025.0,36,2.580292,1.0,15499.02
525174,SUCURSAL BARRANQUILLA,BLS00148125,2025.0,36,0.0,0.0,9317.87
