,store_name,product_ref,año,Semana,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,lost_sales,producto_costo_unitario
189,SUCURSAL CALLE 6,ALB15W40052,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,SUCURSAL MEDELLIN,ALB15W40052,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,SUCURSAL NORTE,ALB15W40052,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,SUCURSAL VALLADOLID,ALB15W40052,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,PRINCIPAL COTA,ALB15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.259838,0.0,0.38,3.8333333333333335,0.0,339514.92
194,SUCURSAL BARRANQUILLA,ALB15W40131,2025.0,2025-09-23 00:00:00,39,9.0,12.771342,14.0,0.18,2.6679999999999997,0.0,339514.92
195,SUCURSAL BUCARAMANGA,ALB15W40131,2025.0,2025-09-23 00:00:00,39,1.0,1.186526,3.0,0.48,5.75,0.0,339514.92
196,SUCURSAL CALI,ALB15W40131,2025.0,2025-09-23 00:00:00,39,1.0,0.81932,2.0,0.31,4.181818181818182,0.0,339514.92
197,SUCURSAL CALLE 6,ALB15W40131,2025.0,2025-09-23 00:00:00,39,1.0,3.167301,1.0,0.2,3.602409638554217,0.0,339514.92
198,SUCURSAL MEDELLIN,ALB15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.321438,0.0,0.35,3.5384615384615388,0.0,339514.92
199,SUCURSAL NORTE,ALB15W40131,2025.0,2025-09-23 00:00:00,39,3.0,3.017432,4.0,0.14,2.1756756756756754,0.0,339514.92
200,SUCURSAL VALLADOLID,ALB15W40131,2025.0,2025-09-23 00:00:00,39,1.0,1.52697,1.0,0.23,2.787878787878788,0.0,339514.92
201,PRINCIPAL COTA,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
202,SUCURSAL BARRANQUILLA,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
203,SUCURSAL BUCARAMANGA,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
204,SUCURSAL CALI,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,1.0,284451.67
205,SUCURSAL CALLE 6,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
206,SUCURSAL MEDELLIN,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
207,SUCURSAL NORTE,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
208,SUCURSAL VALLADOLID,ALB15W40132,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,284451.67
209,0,ALG01350030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41412.37
210,0,ALG0MX50021,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29123.64
211,PRINCIPAL COTA,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,118284.15
212,SUCURSAL BARRANQUILLA,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,118284.15
213,SUCURSAL BUCARAMANGA,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,118284.15
214,SUCURSAL CALI,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,118284.15
215,SUCURSAL CALLE 6,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.102597,0.0,1.27,23.0,0.0,118284.15
216,SUCURSAL MEDELLIN,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,118284.15
217,SUCURSAL NORTE,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.009737,0.0,0.89,11.5,0.0,118284.15
218,SUCURSAL VALLADOLID,ALG10W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.242131,0.0,0.54,4.6000000000000005,0.0,118284.15
219,PRINCIPAL COTA,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
220,SUCURSAL BARRANQUILLA,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
221,SUCURSAL BUCARAMANGA,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
222,SUCURSAL CALI,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
223,SUCURSAL CALLE 6,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
224,SUCURSAL MEDELLIN,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
225,SUCURSAL NORTE,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
226,SUCURSAL VALLADOLID,ALG10W30050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,80753.4
227,PRINCIPAL COTA,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,73313.93
228,SUCURSAL BARRANQUILLA,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,73313.93
229,SUCURSAL BUCARAMANGA,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,73313.93
230,SUCURSAL CALI,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,73313.93
231,SUCURSAL CALLE 6,ALG10W30051,2025.0,2025-09-23 00:00:00,39,1.0,0.203275,1.0,1.37,23.0,0.0,73313.93
232,SUCURSAL MEDELLIN,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,73313.93
233,SUCURSAL NORTE,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0785,0.0,0.55,5.75,0.0,73313.93
234,SUCURSAL VALLADOLID,ALG10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.142869,0.0,0.49,4.6000000000000005,0.0,73313.93
235,PRINCIPAL COTA,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
236,SUCURSAL BARRANQUILLA,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
237,SUCURSAL BUCARAMANGA,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
238,SUCURSAL CALI,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
239,SUCURSAL CALLE 6,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
240,SUCURSAL MEDELLIN,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
241,SUCURSAL NORTE,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.008437,0.0,0.93,11.5,0.0,82895.69
242,SUCURSAL VALLADOLID,ALG10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,82895.69
243,0,ALG10W40030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59447.62
244,PRINCIPAL COTA,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.541234,0.0,0.46,6.764705882352942,0.0,102161.77
245,SUCURSAL BARRANQUILLA,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102161.77
246,SUCURSAL BUCARAMANGA,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102161.77
247,SUCURSAL CALI,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102161.77
248,SUCURSAL CALLE 6,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,2.371307,0.0,0.28,2.653846153846154,0.0,102161.77
249,SUCURSAL MEDELLIN,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.235502,0.0,0.58,7.666666666666666,0.0,102161.77
250,SUCURSAL NORTE,ALG15W40030,2025.0,2025-09-23 00:00:00,39,4.0,2.705813,8.0,0.34,5.935483870967742,0.0,102161.77
251,SUCURSAL VALLADOLID,ALG15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.028562,0.0,0.95,9.857142857142856,0.0,102161.77
252,0,ALG15W40032,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25556.46
253,PRINCIPAL COTA,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,75715.7
254,SUCURSAL BARRANQUILLA,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,75715.7
255,SUCURSAL BUCARAMANGA,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,75715.7
256,SUCURSAL CALI,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,75715.7
257,SUCURSAL CALLE 6,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.477249,0.0,0.41,6.571428571428571,0.0,75715.7
258,SUCURSAL MEDELLIN,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,75715.7
259,SUCURSAL NORTE,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.737864,0.0,0.49,7.666666666666667,0.0,75715.7
260,SUCURSAL VALLADOLID,ALG15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.306982,0.0,0.49,7.318181818181818,0.0,75715.7
261,PRINCIPAL COTA,ALG15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,15408.09
262,SUCURSAL BARRANQUILLA,ALG15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,15408.09
263,SUCURSAL BUCARAMANGA,ALG15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,15408.09
264,SUCURSAL CALI,ALG15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,15408.09
265,SUCURSAL CALLE 6,ALG15W40131,2025.0,2025-09-23 00:00:00,39,1.0,6.847156,1.0,0.4,5.551724137931035,0.0,15408.09
266,SUCURSAL MEDELLIN,ALG15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,15408.09
267,SUCURSAL NORTE,ALG15W40131,2025.0,2025-09-23 00:00:00,39,3.0,18.71354,21.0,0.21,2.757493188010899,0.0,15408.09
268,SUCURSAL VALLADOLID,ALG15W40131,2025.0,2025-09-23 00:00:00,39,2.0,27.522206,15.0,0.21,2.612983770287141,0.0,15408.09
269,0,ALG15W40132,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60488.44
270,PRINCIPAL COTA,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.003014,0.0,1.45,23.0,0.0,102616.03
271,SUCURSAL BARRANQUILLA,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102616.03
272,SUCURSAL BUCARAMANGA,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102616.03
273,SUCURSAL CALI,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102616.03
274,SUCURSAL CALLE 6,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.260194,0.0,0.79,15.333333333333334,0.0,102616.03
275,SUCURSAL MEDELLIN,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,102616.03
276,SUCURSAL NORTE,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.047067,0.0,0.61,11.5,0.0,102616.03
277,SUCURSAL VALLADOLID,ALG20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.013941,0.0,1.25,23.0,0.0,102616.03
278,PRINCIPAL COTA,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,70202.32
279,SUCURSAL BARRANQUILLA,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,70202.32
280,SUCURSAL BUCARAMANGA,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,70202.32
281,SUCURSAL CALI,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,70202.32
282,SUCURSAL CALLE 6,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.226178,0.0,0.74,12.777777777777777,0.0,70202.32
283,SUCURSAL MEDELLIN,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,70202.32
284,SUCURSAL NORTE,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.043343,0.0,1.26,23.0,0.0,70202.32
285,SUCURSAL VALLADOLID,ALG20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.535192,0.0,0.5,4.6000000000000005,0.0,70202.32
286,PRINCIPAL COTA,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
287,SUCURSAL BARRANQUILLA,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
288,SUCURSAL BUCARAMANGA,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
289,SUCURSAL CALI,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
290,SUCURSAL CALLE 6,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.10202,0.0,0.61,11.5,0.0,104296.1
291,SUCURSAL MEDELLIN,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
292,SUCURSAL NORTE,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
293,SUCURSAL VALLADOLID,ALG20W50116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,104296.1
294,0,ALQ00W40030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25226.03
295,0,ALQ01350030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10035.69
296,PRINCIPAL COTA,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
297,SUCURSAL BARRANQUILLA,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
298,SUCURSAL BUCARAMANGA,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
299,SUCURSAL CALI,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
300,SUCURSAL CALLE 6,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
301,SUCURSAL MEDELLIN,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
302,SUCURSAL NORTE,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,1.0,1.326808,4.0,0.76,15.333333333333334,0.0,46597.76
303,SUCURSAL VALLADOLID,ALQ05W30030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,46597.76
304,PRINCIPAL COTA,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
305,SUCURSAL BARRANQUILLA,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
306,SUCURSAL BUCARAMANGA,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
307,SUCURSAL CALI,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
308,SUCURSAL CALLE 6,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.063893,0.0,1.38,23.0,0.0,36117.09
309,SUCURSAL MEDELLIN,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
310,SUCURSAL NORTE,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.039166,0.0,0.93,12.545454545454545,0.0,36117.09
311,SUCURSAL VALLADOLID,ALQ05W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,36117.09
312,0,ALQ10W30050,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12611.8
313,PRINCIPAL COTA,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19450.06
314,SUCURSAL BARRANQUILLA,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19450.06
315,SUCURSAL BUCARAMANGA,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19450.06
316,SUCURSAL CALI,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19450.06
317,SUCURSAL CALLE 6,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,1.0,0.200197,1.0,9275.51,0.0,0.0,19450.06
318,SUCURSAL MEDELLIN,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19450.06
319,SUCURSAL NORTE,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,0.0,0.087893,0.0,0.81,8.625,0.0,19450.06
320,SUCURSAL VALLADOLID,ALQ10W30051,2025.0,2025-09-23 00:00:00,39,1.0,0.206023,1.0,1.25,23.0,0.0,19450.06
321,PRINCIPAL COTA,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.042165,0.0,1.3,23.0,0.0,25177.42
322,SUCURSAL BARRANQUILLA,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,25177.42
323,SUCURSAL BUCARAMANGA,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,25177.42
324,SUCURSAL CALI,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,25177.42
325,SUCURSAL CALLE 6,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.005851,0.0,1.26,23.0,0.0,25177.42
326,SUCURSAL MEDELLIN,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,25177.42
327,SUCURSAL NORTE,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,0.0,0.001672,0.0,1.43,23.0,0.0,25177.42
328,SUCURSAL VALLADOLID,ALQ10W30116,2025.0,2025-09-23 00:00:00,39,1.0,0.200221,1.000123,9275.51,0.0,1.0,25177.42
329,0,ALQ10W40030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14800.35
330,0,ALQ10W4T030,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24954.33
331,PRINCIPAL COTA,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
332,SUCURSAL BARRANQUILLA,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
333,SUCURSAL BUCARAMANGA,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
334,SUCURSAL CALI,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
335,SUCURSAL CALLE 6,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
336,SUCURSAL MEDELLIN,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
337,SUCURSAL NORTE,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.007234,0.0,1.25,23.0,0.0,22885.48
338,SUCURSAL VALLADOLID,ALQ110W3030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,22885.48
339,0,ALQ120W5050,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19048.26
340,PRINCIPAL COTA,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.379542,0.0,0.57,7.666666666666667,0.0,26451.05
341,SUCURSAL BARRANQUILLA,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,1.0,26451.05
342,SUCURSAL BUCARAMANGA,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,26451.05
343,SUCURSAL CALI,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,26451.05
344,SUCURSAL CALLE 6,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.769736,0.0,0.4,5.307692307692308,0.0,26451.05
345,SUCURSAL MEDELLIN,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,26451.05
346,SUCURSAL NORTE,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,1.0,0.908369,1.0,0.31,4.058823529411765,0.0,26451.05
347,SUCURSAL VALLADOLID,ALQ15W40030,2025.0,2025-09-23 00:00:00,39,0.0,0.009401,0.0,1.27,23.0,0.0,26451.05
348,0,ALQ15W40032,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7127.61
349,PRINCIPAL COTA,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,20918.11
350,SUCURSAL BARRANQUILLA,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,20918.11
351,SUCURSAL BUCARAMANGA,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,20918.11
352,SUCURSAL CALI,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,20918.11
353,SUCURSAL CALLE 6,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.086474,0.0,0.62,9.200000000000001,0.0,20918.11
354,SUCURSAL MEDELLIN,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,20918.11
355,SUCURSAL NORTE,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,0.0,0.606058,0.0,0.54,6.571428571428571,0.0,20918.11
356,SUCURSAL VALLADOLID,ALQ15W40050,2025.0,2025-09-23 00:00:00,39,1.0,0.700696,1.0,0.36,7.1875,0.0,20918.11
357,PRINCIPAL COTA,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
358,SUCURSAL BARRANQUILLA,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,1.0,12117.03
359,SUCURSAL BUCARAMANGA,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,1.0,12117.03
360,SUCURSAL CALI,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
361,SUCURSAL CALLE 6,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
362,SUCURSAL MEDELLIN,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
363,SUCURSAL NORTE,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
364,SUCURSAL VALLADOLID,ALQ15W40131,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,12117.03
365,PRINCIPAL COTA,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,28501.0
366,SUCURSAL BARRANQUILLA,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,28501.0
367,SUCURSAL BUCARAMANGA,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,28501.0
368,SUCURSAL CALI,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,28501.0
369,SUCURSAL CALLE 6,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0047,0.0,1.27,23.0,0.0,28501.0
370,SUCURSAL MEDELLIN,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,28501.0
371,SUCURSAL NORTE,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.146926,0.0,0.58,5.75,0.0,28501.0
372,SUCURSAL VALLADOLID,ALQ20W50030,2025.0,2025-09-23 00:00:00,39,0.0,0.047331,0.0,0.86,13.142857142857142,0.0,28501.0
373,PRINCIPAL COTA,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19214.75
374,SUCURSAL BARRANQUILLA,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19214.75
375,SUCURSAL BUCARAMANGA,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19214.75
376,SUCURSAL CALI,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19214.75
377,SUCURSAL CALLE 6,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.23549,0.0,0.71,11.5,0.0,19214.75
378,SUCURSAL MEDELLIN,ALQ20W50051,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19214.75
